-1119.5034,218.75302,-141.96931,165.08194,102.540665,95.322365,-135.00287,-32.306194,60.192078,-84.43018,1.7617787,43.893135,-42.650253
-1100.5493,197.54338,-133.12286,186.92426,82.29626,94.73709,-128.4265,-44.33609,78.88436,-92.8993,3.630106,46.90986,-43.771973
-1133.4784,211.34512,-146.26343,201.97537,86.11183,87.788315,-111.38091,-50.849514,77.84114,-93.79712,-4.722648,47.431793,-33.05742
-1129.8191,202.09756,-152.80981,209.19904,90.38132,71.63569,-113.81279,-46.508698,71.13823,-67.07092,2.8366232,25.63255,-26.461533
-1149.2463,210.99536,-146.45485,198.26358,76.94845,80.05176,-120.153244,-53.181396,81.7928,-73.762665,0.52488065,35.093475,-26.654171
-1174.2999,209.60481,-136.87093,194.10872,85.88995,67.25289,-119.20218,-42.692055,76.279045,-63.634335,-0.8117476,31.747974,-22.778511
-1238.5563,237.65598,-140.03598,177.68913,113.30548,54.654526,-111.88107,-43.303307,56.564842,-39.95765,2.063401,8.20112,-5.550001
-1245.2295,250.80807,-142.00424,159.5116,117.35397,51.902824,-107.70645,-51.951054,53.833225,-28.337425,-3.9875152,9.627651,-15.26115
-1255.0454,263.25708,-132.27917,137.27063,122.34191,57.300003,-100.48222,-61.216183,45.691036,-16.023874,-11.495523,17.250761,-23.46584
-1244.1387,263.5168,-125.79283,136.29361,113.026535,67.46526,-102.99092,-71.60801,45.776028,-12.47708,-8.001068,17.023613,-19.55466
-1237.6332,257.96008,-114.61267,129.42369,100.93863,67.80031,-97.43938,-67.58409,40.0395,-0.18619728,-17.02317,24.21771,-31.267124
-1349.6023,264.39932,-68.201904,92.83583,101.38126,63.636215,-75.61899,-50.661366,3.44771,17.394676,-20.884659,33.151627,-23.78971
-1727.11,307.23776,45.203865,31.890331,117.65771,62.326168,-42.480137,-21.638313,26.68104,1.9164667,-7.755103,15.592109,-23.483671
-1772.1035,323.131,75.08713,21.837067,108.93004,58.946133,-45.341873,-20.563234,22.148727,-5.498631,-8.411619,12.873465,-26.384888
-1774.6375,333.16794,70.231575,8.453676,116.78429,51.16896,-33.654068,-10.470888,11.615307,-9.810881,-5.2705855,11.399763,-15.841179
-1761.481,327.93274,59.41937,7.676321,120.955215,52.55251,-35.18135,5.7230716,20.131344,-21.18789,-0.055987198,7.5852776,-28.74525
-1716.8597,325.7611,56.17021,8.341395,103.38426,55.542645,-26.682467,9.234748,38.042984,-26.508776,-8.238081,17.20355,-37.17031
-1742.8384,321.9813,51.142998,7.9449263,104.23678,63.975487,-22.914494,12.580085,38.733894,-33.023895,-12.66857,14.294568,-46.440315
-1717.0076,323.1928,39.213478,13.223949,107.4411,57.324627,-28.73533,6.900236,27.540707,-26.23354,-3.2342143,17.13047,-36.00025
-1747.1914,314.95593,49.31431,16.102774,117.28768,62.41115,-33.92427,7.010256,34.10299,-25.983263,-1.3600073,11.632055,-35.34836
-1769.8002,325.4851,59.79631,10.0781975,111.51147,54.78289,-31.152184,5.6068263,32.451263,-13.15662,-11.944673,12.551617,-32.088745
-1764.1265,310.79755,46.462727,13.445057,114.29756,61.37798,-29.496584,1.5650034,21.214657,-18.432213,-7.538094,7.316547,-35.0796
-1776.8455,314.90674,54.831337,3.39111,120.60393,71.21382,-31.433487,-11.367287,19.147041,-8.595319,-9.449114,5.9384985,-30.681091
-1757.5293,314.4491,53.36605,8.342993,118.85612,63.342426,-26.749908,-7.150091,20.667953,-21.072826,-3.9469726,13.739376,-28.565918
-1759.5829,313.79074,52.23738,7.801167,104.46608,77.79621,-28.500458,-11.757017,31.407242,-24.123156,-6.579537,20.751944,-36.40371
-1762.3518,318.6409,55.12033,3.1948614,118.25029,70.34227,-34.315613,-3.1347895,22.781773,-31.644283,-4.1709433,23.062447,-31.866947
-1774.7493,326.29358,57.651672,0.18264103,120.55461,65.36339,-35.597687,2.0385249,21.016531,-22.884655,-1.5005182,16.082478,-22.52223
-1764.1277,308.69888,44.304657,17.336079,115.35354,77.29164,-31.449902,-6.062466,23.583176,-20.21809,-3.0913708,2.5119839,-36.103905
-1771.1768,311.35406,46.3574,-1.5489643,116.52551,77.371124,-33.563194,2.8235955,29.600746,-38.46256,-3.858531,13.034076,-40.088005
-1758.501,314.45123,50.56353,-0.12628508,112.56308,78.530304,-24.796679,-3.1981065,32.916565,-25.964096,-10.196714,10.570634,-40.00064
-1765.5044,313.4885,52.13244,-2.370812,113.314285,86.25456,-32.188877,-12.016935,34.665043,-25.250265,-8.653705,11.780817,-32.908344
-1771.5044,308.7707,46.738373,-0.888211,129.90045,81.60278,-24.122458,-3.5954804,8.709991,-24.713978,-6.284939,4.464817,-23.222923
-1758.158,308.83136,47.55375,6.5979834,111.0331,79.93405,-25.54377,-7.317402,31.890497,-16.499853,-13.675798,5.589972,-30.65328
-1752.7971,316.4591,37.658134,0.9534297,110.787994,79.50862,-18.225393,-3.5428815,26.611692,-16.912998,-7.197898,5.373657,-29.336782
-1764.4025,300.00122,42.654514,15.866361,114.98761,73.63987,-26.114098,-8.265309,14.840337,-16.42836,-0.18292406,7.7341666,-30.277145
-1754.5704,318.0221,57.67893,15.105562,103.71846,64.13969,-43.080338,-18.581333,36.282066,-17.948349,-6.4198747,17.94564,-34.652122
-1751.6516,304.18365,57.154785,-1.709424,114.69912,68.181816,-42.51766,-6.4379883,7.705617,-21.699083,1.1691602,12.423498,-20.391083
-1758.6501,309.19974,54.216343,6.5211325,107.92479,79.1469,-33.7498,-16.552359,27.725027,-14.91395,-2.8877563,13.135035,-38.564262
-1764.7098,304.7268,50.953068,4.2819395,117.86665,72.938,-26.296204,-12.653485,23.06636,-10.543999,-11.857752,7.3144054,-33.978172
-1777.8977,299.5584,49.822342,21.873627,131.41103,79.55119,-40.318283,-23.913158,10.44087,-14.168467,5.2049117,9.347246,-30.18461
-1785.4127,301.10754,44.087242,14.756678,125.72835,70.40279,-26.998594,-9.074187,14.539283,-20.780201,0.7927748,3.532445,-38.157948
-1782.1595,318.34515,49.50694,2.7334256,133.75534,65.455215,-30.852753,-5.6186104,12.114487,-9.76994,1.4415766,1.6481991,-26.272697
-1778.3699,312.4789,59.265278,0.46035552,110.6447,75.05524,-38.108154,-22.347006,30.114601,-19.184908,-5.0068016,15.716925,-29.241776
-1743.5723,305.5115,46.67121,13.789999,105.03291,64.66951,-32.28869,-17.240868,21.00206,-15.102621,0.9596163,11.109243,-28.5727
-1783.8757,315.92978,61.92616,2.7754157,117.64382,79.08148,-39.756218,-26.442894,19.763718,-5.5474195,-2.2563837,10.588521,-22.262402
-1763.4402,309.70526,48.74473,7.78776,120.44911,72.471436,-33.108902,-8.168478,23.075108,-15.957904,-2.2743053,10.932534,-23.77763
-1786.111,314.23746,58.05914,-3.6237874,113.336266,74.69673,-30.341698,-11.380711,24.11599,-13.113506,-11.821735,8.65847,-24.322739
-1790.136,327.04044,60.697582,-11.593811,115.13507,79.54976,-29.153152,-6.282792,29.011627,-12.831857,-8.795448,7.91138,-32.79868
-1776.4498,310.47137,60.967735,3.0643375,104.32825,80.57286,-24.838951,-8.684265,37.071953,-10.5803795,-14.284223,7.4905896,-35.621666
-1803.532,307.19388,61.2734,-4.845276,118.46654,80.6492,-24.018864,-12.706685,29.288637,-13.9860115,-8.913605,5.5775967,-28.43878
-1789.5885,312.19995,46.68204,-2.9319797,124.24083,70.79466,-20.939556,-4.807029,33.699005,-12.68079,-5.685198,1.6169987,-27.624382
-1771.0122,306.73352,47.660103,0.021070957,107.686066,78.77916,-30.518446,-10.407092,39.0732,-12.749263,-8.201264,10.445012,-32.276775
-1771.1985,310.5924,40.364784,-17.519913,113.048775,79.27475,-28.216562,3.7466254,27.801714,-23.303526,-10.371851,6.107462,-30.669577
-1756.196,315.86777,42.383266,-15.279581,98.628296,80.67302,-28.529644,-3.7668447,38.088524,-16.561111,-15.502359,0.18677711,-33.017197
-1767.9646,307.29956,50.930656,-5.9549274,109.61375,81.12579,-34.177612,-10.644672,33.312943,-13.371003,-12.487442,7.687087,-30.01951
-1768.6868,315.96515,48.37121,-10.137317,111.40857,74.68442,-32.132614,-9.956027,26.387764,-11.92704,-12.319612,10.347157,-17.252426
-1745.9731,309.70422,49.038578,-6.2825904,88.12631,74.24727,-23.294317,-14.22616,29.860504,-16.999844,-16.953321,13.501737,-17.218903
-1762.883,328.7609,55.954956,-8.811779,96.158295,54.20881,-23.866003,-1.3627925,22.57485,-15.181786,-12.415229,22.601181,-10.847841
-1758.3228,327.29382,62.34194,-17.635761,86.864334,56.643543,-18.207092,6.1340795,17.846039,-22.808266,-6.2248077,22.879158,-11.63802
-1772.8059,315.29083,64.48947,-12.369604,94.33347,65.56932,-30.01286,6.614986,30.783876,-17.78759,-12.263279,20.955963,-16.20175
-1789.717,319.64526,55.908813,-17.707386,91.89313,75.26593,-21.85008,5.735488,29.81625,-26.869947,-9.38195,18.183771,-20.374882
-1791.8384,321.1739,71.90112,-21.637768,99.16825,72.23937,-28.073544,6.0142393,28.539145,-22.587093,-2.32137,21.0704,-20.659952
-1765.854,310.95,51.949535,-9.24489,91.18316,68.11939,-25.103907,-5.2136545,23.36776,-11.387112,-3.7228644,14.726599,-16.70787
-1760.6548,320.2516,59.560345,-17.227371,87.205765,61.686466,-38.699963,-11.410355,28.77897,-16.70493,4.8037357,27.188057,-14.9820385
-1747.4297,322.30182,52.492813,-18.153858,82.42843,62.26853,-32.011436,-2.8233995,23.256119,-22.001001,0.7945241,24.142439,-13.920719
-1774.7546,312.59546,57.402077,-11.855238,91.51289,65.36545,-26.538548,2.8272505,26.466541,-15.219451,-5.3879437,11.493669,-15.091708
-1779.3528,317.14886,47.05164,-20.099033,93.10822,62.26499,-27.61391,6.1734834,26.530651,-17.73632,-5.317261,5.8599176,-23.122402
-1782.0712,312.7414,54.245045,-14.080715,98.532135,71.504166,-31.33139,2.8191772,31.667614,-20.737068,-11.019075,13.161205,-26.411259
-1784.7207,310.98358,56.327293,-6.2502737,96.71658,64.676254,-29.666378,-4.427079,25.422054,-17.505766,3.51443,19.40236,-28.033985
-1764.593,306.35828,55.685123,-2.9433613,84.183,67.18405,-30.32955,-4.365851,43.856834,-30.522861,-2.0762415,26.547318,-39.598816
-1755.9377,313.638,51.60706,-9.451073,90.48958,58.435654,-37.569077,-6.051435,25.599686,-17.413109,-2.4313154,20.359718,-14.739029
-1739.9948,319.69995,29.28299,-13.351854,79.69777,53.9479,-27.372551,-8.559619,15.028847,-26.29261,-4.5833755,21.871105,-19.086258
-1712.1633,319.4259,33.054035,-27.737034,73.23291,58.970894,-19.88604,6.213969,22.82543,-33.66536,-12.297493,18.76201,-19.923456
-1497.8342,357.61334,-17.762293,-12.812508,-8.766784,46.454697,17.150652,-26.988586,10.841219,-36.310688,-41.942284,43.111675,18.758772
-1109.0953,344.59772,-117.89416,24.511364,-69.37605,34.132095,20.478184,-45.90866,-2.187613,-37.595074,-32.27739,46.505688,15.242186
-1003.5762,384.153,-164.41095,11.024221,-71.95615,12.047013,17.441654,-50.8807,3.9680147,-32.10729,-21.816278,42.10777,24.711147
-983.39404,399.91785,-166.85583,22.412966,-93.38542,-6.924028,15.880684,-24.886547,-4.9362574,-57.609245,-0.2132462,43.87375,23.40688
-965.7293,411.5501,-149.68246,17.27415,-111.50667,-23.020119,5.2016296,-7.3813453,-6.915513,-64.38045,-8.1397915,61.16994,24.375092
-878.7024,396.13843,-170.76538,44.734085,-139.3343,-22.458364,3.0255823,-10.790012,1.1530428,-82.604095,7.205851,65.91174,19.09977
-856.05524,394.2127,-172.67757,35.969017,-146.99783,-10.07539,-9.378016,-13.073389,12.570084,-87.42387,1.2623649,74.54412,13.28581
-792.8452,367.961,-170.32353,32.85327,-153.0673,1.4304924,-16.967085,-2.3226128,7.7275,-85.34393,5.324029,71.362,10.014382
-752.0674,346.47034,-165.41968,17.36689,-155.62784,-1.955019,-14.577824,10.786819,-3.6688776,-78.2312,-7.4050193,85.07712,1.7243586
-736.47894,328.01242,-169.31172,36.496605,-162.3616,-7.116953,-10.149427,8.530334,-2.8017356,-84.31691,6.836172,77.1039,-5.058961
-696.22565,330.08118,-183.53748,33.47141,-170.4368,-20.751062,-0.5431948,18.205065,-10.792,-88.50232,12.217238,75.70592,-4.663172
-747.9297,332.0823,-160.36252,42.934532,-188.85574,-20.01685,-14.9945755,25.939884,1.395102,-101.77528,11.107139,83.025345,-2.138658
-736.50244,343.30353,-179.81308,37.663826,-176.94968,-37.77871,8.483996,15.042044,-5.441597,-97.13965,15.182055,75.96152,-8.335679
-754.73694,351.3629,-182.96814,51.645493,-190.6036,-39.31971,18.770058,7.4015284,3.8062754,-100.93713,20.388409,70.42511,-14.55675
-809.89105,383.46133,-174.56621,43.604378,-184.04062,-45.757004,22.733608,4.8582964,6.360402,-87.48575,13.151258,74.6124,-19.728695
-830.23206,383.46628,-149.65375,31.595055,-181.3015,-60.856533,29.499746,3.709631,-3.3842745,-60.284035,0.6436963,62.27504,-12.746396
-881.0909,404.35693,-128.13171,28.17059,-202.60205,-55.671555,21.526733,9.353519,8.711644,-51.07309,-3.9395907,48.04831,-5.006648
-917.15607,401.18814,-106.59764,23.059267,-206.42178,-61.796974,16.368113,19.72135,33.72002,-46.55268,-28.002037,48.66932,5.539731
-923.4198,395.02423,-94.00661,20.19932,-204.01141,-83.943924,-12.979557,53.635742,36.019844,-34.76973,-49.564262,58.87697,17.021553
-964.6964,377.88712,-65.17552,35.078094,-196.28238,-88.53227,-49.055397,66.235504,62.629738,-31.996471,-35.307125,59.02563,3.811304
-1101.2555,392.19873,-20.816675,24.97901,-181.60233,-104.73758,-80.215,71.75224,73.047516,-30.719765,-17.608196,48.68467,-3.6891289
-1253.4761,403.62854,41.87573,0.20997143,-158.47955,-111.4886,-99.76082,68.53543,61.033806,-11.049461,8.19595,30.950039,-8.164442
-1317.4006,390.40237,63.131615,12.316788,-153.20935,-121.90733,-101.47233,57.439354,80.217384,-0.5045986,15.582716,24.341764,-20.336618
-1320.5092,362.9215,66.324326,20.54852,-169.81473,-100.438614,-116.967545,58.320587,77.21388,-18.076775,25.374376,20.816463,-30.771896
-1297.9014,358.28546,76.692795,24.202465,-171.98535,-93.78267,-129.51443,59.64523,72.32388,-22.656868,37.159695,29.941502,-33.34006
-1293.0879,372.8485,88.629234,12.613169,-176.33624,-76.07119,-144.69717,64.784454,84.94383,-41.958443,40.68607,21.306383,-37.92735
-1264.7837,397.45795,73.02956,-9.90877,-155.01527,-88.48346,-156.64445,98.95167,83.02539,-49.431572,51.50643,13.115664,-56.43411
-1296.1948,419.568,84.19703,-28.446938,-162.9457,-90.519104,-114.657715,80.36158,69.47833,-39.43074,16.896732,12.248535,-19.338497
-1256.6582,424.81415,48.13846,-24.674994,-178.60544,-93.07615,-51.374413,46.795486,75.92494,-28.285156,-18.177042,9.563516,1.1666908
-1182.5745,405.88153,20.782694,1.8548118,-238.00923,-56.155823,-13.923981,39.275887,88.30543,-50.744354,-36.377262,19.646746,4.643196
-1150.3059,400.13947,-38.831818,-1.7981133,-169.1943,-77.63717,26.31601,38.57003,69.46134,-47.32019,-56.588577,38.653534,-3.7057648
-1139.1711,392.8529,-81.64635,8.692373,-149.60721,-38.156925,25.898947,63.159725,66.12415,-100.940506,-42.323833,52.427536,-2.9385605
-1166.905,339.65463,-64.30124,0.2585411,-113.311386,1.0980244,5.7423954,71.25919,32.91496,-108.774254,-21.12896,59.061363,-1.1710882
-1235.7031,309.17752,-73.0826,27.031597,-59.91396,32.58429,-13.772755,57.01749,14.720911,-112.54058,-1.4048508,68.617226,-7.339922
-1282.207,298.06378,-92.88681,47.337284,-1.2209053,38.90477,-33.67405,30.244404,12.956232,-85.03433,9.580671,50.225224,-13.118656
-1327.2388,279.03738,-94.98898,74.85788,33.506805,37.997246,-44.785027,1.275115,24.216812,-57.76316,6.0895844,34.688988,-9.860547
-1376.8947,248.24997,-50.481377,76.97826,52.628933,48.689354,-72.471344,-3.6733341,42.296158,-33.757202,-11.042941,15.975833,-6.878397
-1386.0968,237.43927,-44.99732,93.21919,56.049583,56.14249,-102.64425,-0.046977043,46.87862,-29.07801,-1.700394,-12.841206,3.1952095
-1382.6577,212.08038,-30.535257,98.632,52.216263,74.53172,-121.463455,15.186381,44.461174,-40.041286,-3.7864547,-12.168736,12.183273
-1352.3127,197.70093,-34.974052,98.47745,46.287655,87.4047,-129.6354,23.487034,34.516144,-36.31662,-10.97475,-12.491745,17.274225
-1340.0833,181.71268,-26.626572,100.000854,43.01087,107.39045,-137.44803,30.689827,35.94433,-48.384003,-4.8858075,-11.660254,15.008691
-1356.2745,179.14992,-29.744122,111.64353,38.83228,119.94858,-135.74043,12.068058,51.048447,-46.21679,-5.3076653,-15.552763,8.496061
-1380.0764,184.00844,-22.823462,113.53525,57.41513,112.6225,-134.2385,2.5948257,47.578384,-41.693733,5.316336,-21.966593,7.840315
-1371.4008,174.34344,-21.118816,116.01732,31.110146,125.42824,-145.68521,5.4282694,51.16186,-46.52903,4.5920534,-18.049128,1.3535805
-1418.9198,188.02124,-18.732944,113.397835,57.27885,104.34691,-136.96361,1.7284288,61.492855,-49.228867,-4.291211,-5.169262,-6.172703
-1352.6869,168.45595,-35.46576,136.71709,41.9647,100.34137,-135.99411,14.161382,48.13523,-42.717644,-3.666044,-12.395538,6.6334457
-1339.9763,159.19849,-32.93405,146.45035,35.742752,101.221855,-136.17763,13.337208,51.411945,-46.177048,-1.8856965,-8.108091,14.076733
-1357.5115,160.47208,-22.144707,150.55789,28.783417,101.93554,-139.0909,14.578793,49.65822,-46.7683,1.0873233,-5.5026665,10.618607
-1356.2854,165.77087,-27.805176,147.37196,20.526445,110.09079,-147.57985,15.953398,54.26001,-58.361763,4.9559865,-11.383385,14.586962
-1338.5691,162.09091,-40.357754,148.17575,25.961693,105.07185,-144.007,9.741762,51.239243,-59.082565,6.452925,-15.601524,16.710138
-1396.6509,191.40158,-30.295616,132.796,54.671474,95.17005,-145.18385,0.12003136,57.46232,-57.870605,1.8097519,-9.023178,14.509041
-1370.4036,186.75986,-32.51974,138.69579,39.03807,96.616165,-132.04521,-3.205227,51.610287,-40.296093,1.4053789,-20.834682,20.401447
-1393.5544,193.58917,-20.835846,124.98122,50.731583,101.658325,-139.71884,-11.304776,49.545975,-45.53956,4.2516313,-10.305006,20.634079
-1376.4922,217.754,-53.3011,126.9866,65.28686,82.79175,-135.06847,-10.053555,62.72737,-56.37786,6.867326,-6.387848,10.757202
-1386.6685,203.02765,-46.65386,133.56851,55.627327,86.1491,-134.3763,-2.3978481,61.47701,-58.098305,-10.5767765,-3.2458496,19.91084
-1350.4553,189.10626,-64.34128,136.92528,53.925125,74.28776,-127.72296,12.497736,62.574516,-61.069958,-10.084377,-4.1794624,8.517189
-1372.4694,196.1706,-58.887802,131.97179,62.806908,78.734085,-140.50275,11.850943,71.33334,-66.19069,-2.1372983,4.6075783,-0.3010521
-1396.9858,206.2251,-61.344234,130.79756,68.76614,75.05495,-131.88388,0.49998188,75.87446,-71.237885,-5.534412,6.746704,6.286888
-1431.6235,218.67752,-52.039425,132.39087,84.12745,61.260056,-124.20268,-6.3858576,71.65915,-57.705517,-15.9327545,15.903286,6.2576294
-1375.3069,201.06854,-47.584263,114.46236,62.469406,99.18904,-140.80428,-1.665698,70.9555,-40.45939,-23.858725,-6.082197,9.788645
-1414.2898,228.24481,-60.34629,121.79576,86.869316,66.42775,-121.95969,-0.5679455,66.57207,-45.518887,-19.57892,0.06907272,9.73805
-1336.6809,213.90768,-88.50337,125.95856,74.021904,97.3043,-113.99734,-23.222004,59.97786,-25.46334,-12.62124,-8.181305,1.9626045
-1460.5376,261.87894,-59.994476,91.646225,115.62736,63.198177,-119.506,-17.389877,60.549213,-27.233917,-26.701254,5.012043,4.1066475
-1456.7827,268.53796,-64.956795,90.36886,117.398026,65.95339,-116.97586,-23.116966,70.457886,-32.667862,-29.206266,10.073673,-3.4664574
-1445.9812,261.07056,-48.87188,92.2614,96.02367,72.2827,-108.47721,-26.662508,64.56231,-28.157074,-18.357515,-0.9549751,-5.3267384
-1441.3682,262.24738,-62.179596,93.9425,98.7179,84.42787,-105.8978,-37.56183,70.96648,-32.344532,-24.338852,5.879487,-4.8998375
-1438.1072,245.24205,-48.253677,96.233536,84.72504,92.23049,-120.581604,-20.812159,62.57304,-43.57657,-4.7370305,-6.669428,3.227909
-1444.917,248.14914,-47.454643,99.83227,92.92773,81.8454,-121.284515,-26.011152,68.07207,-40.71004,-7.587467,-4.639988,-5.06674
-1320.6074,205.41069,-70.14693,130.24217,59.186462,122.42886,-130.82802,-27.915657,76.72409,-43.838432,-4.579744,-9.743202,2.375946
-1319.7764,195.35892,-62.4362,130.66626,49.176483,124.58543,-136.34253,-26.627554,71.85864,-39.62462,1.7071989,-14.973014,2.586895
-1314.7609,200.02823,-76.84324,137.39127,63.763252,111.90194,-127.63315,-32.370182,72.34796,-36.303375,-4.208009,-5.973734,-2.9161491
-1265.2954,181.54979,-92.34165,147.56427,69.19084,126.066826,-136.35211,-24.69241,64.36174,-34.12858,7.978952,-15.497138,-2.740757
-1241.2048,188.31459,-117.55096,156.47131,71.86244,112.705154,-128.31628,-25.75486,61.096092,-16.25745,0.70469797,-28.317623,0.47148323
-1277.7218,196.88545,-92.81889,144.88922,73.17474,110.243095,-113.42555,-25.402695,63.34385,-21.32117,-13.818251,-10.649527,5.941414
-1265.002,216.86206,-113.950745,124.97307,82.65579,102.28606,-118.97435,-12.669177,65.273766,-29.54678,-7.627185,-18.62946,1.7184849
-1337.847,218.4509,-77.81813,119.49247,85.99276,103.5099,-114.7312,-34.1795,57.680847,-31.032175,-3.6027598,-4.5647984,4.000107
-1413.278,249.14806,-63.902103,118.9619,98.59306,76.92404,-116.07755,-38.769703,61.907745,-30.850292,-9.797696,7.199765,4.6317596
-1403.3389,246.73938,-65.309875,106.918884,94.70968,80.05886,-112.250946,-33.402218,56.895195,-37.00579,-8.688891,5.168474,9.054268
-1407.5701,247.52625,-60.6643,111.54172,89.22709,73.27911,-113.47139,-31.92535,66.28088,-38.05928,-17.09612,12.309509,10.432842
-1409.968,238.332,-62.766037,112.630066,86.53966,69.749084,-119.86184,-29.212616,59.36357,-35.404152,-10.456919,-2.425169,10.728714
-1412.6167,235.27704,-50.75254,106.60925,74.88699,80.09049,-119.12253,-25.9109,67.35812,-44.10888,-19.243261,8.113829,8.346165
-1383.8152,214.33905,-43.563934,120.57178,71.29525,96.10562,-131.48537,-24.322838,55.2897,-39.15294,2.025572,-5.1073647,12.655338
-1381.2244,212.8088,-38.133095,124.884766,67.58369,96.48988,-132.02362,-24.871704,60.344574,-34.148598,-0.6244868,-2.0892735,10.057518
-1352.9314,199.91553,-40.50717,130.05962,53.96086,104.15244,-126.92584,-29.370296,57.723057,-32.282093,-1.0560732,-7.915119,12.65041
-1342.832,190.53093,-50.94716,136.84866,51.681305,90.194336,-120.201385,-26.64727,61.113216,-35.80765,-17.493486,-8.21051,22.025265
-1351.5659,204.12543,-56.295563,139.81773,52.888542,81.84747,-111.21382,-20.514112,63.496033,-34.690018,-17.164246,-7.309244,18.089094
-1368.4459,198.07109,-52.53904,136.74652,53.932438,85.83402,-107.41733,-22.377928,56.945892,-29.327642,-16.032463,-9.534239,10.697014
-1399.7644,223.60294,-57.2847,113.541214,85.95734,66.05218,-94.49728,-23.947657,57.159378,-27.90834,-20.617834,-4.667962,9.213713
-1444.763,237.9243,-44.416252,97.58272,98.267914,61.56296,-101.30351,-14.977306,54.125164,-32.964146,-28.290884,9.878822,-5.0035973
-1499.2455,258.13947,-33.215282,91.32127,106.63553,55.09549,-111.106995,-15.663027,56.76056,-37.737106,-12.555297,6.022481,-2.7669735
-1495.8796,276.56073,-50.805904,98.075134,111.12137,35.623814,-97.15871,-26.74047,56.278305,-29.047203,-27.87295,18.825005,0.78689194
-1483.3364,275.59808,-56.445824,96.35592,107.54513,30.232376,-90.196175,-25.706005,58.36828,-32.243042,-33.396446,18.36729,0.21139526
-1445.008,263.08502,-61.01037,101.830635,91.39264,50.133156,-103.52519,-17.320536,62.8349,-39.04312,-19.769142,7.6319685,-0.51044846
-1377.4592,231.76065,-60.845375,109.6255,74.4084,93.03967,-114.78798,-24.850903,69.3135,-40.014595,-13.471419,3.325819,0.9429245
-1334.7911,222.67911,-92.602646,119.038734,82.7414,96.02537,-111.0295,-41.029438,63.55149,-15.178531,-10.573143,-7.6080236,-6.8852005
-1364.2734,237.13329,-86.94151,106.210976,78.02123,99.5992,-103.79389,-36.22745,66.97159,-29.702808,-16.020529,-11.197449,2.092678
-1442.1853,250.1934,-45.61078,93.19047,85.9801,86.29203,-102.422,-37.676582,58.166245,-31.526733,-7.738403,-2.5578232,2.3603191
-1405.7644,242.35007,-61.647785,110.36749,74.67078,87.40353,-102.217064,-33.73943,58.882774,-27.997175,-7.10651,-11.068537,-1.0899372
-1409.5547,240.42456,-58.407665,104.65268,77.459564,97.556274,-94.951965,-31.72614,53.509468,-27.829819,-7.6503797,-9.388526,-0.6141815
-1449.4888,253.98868,-56.410515,93.004425,92.56297,81.25842,-88.655136,-30.374247,47.569855,-33.084164,-10.777533,-5.393138,-9.420069
-1488.7953,266.20764,-49.740913,90.80963,99.74213,67.37303,-80.01747,-33.314148,46.981735,-25.218903,-16.70218,6.218994,-12.201189
-1463.3323,262.3532,-42.71206,96.47987,81.11571,76.97232,-74.9837,-50.558487,46.53051,-22.97056,-10.4214735,10.925962,-13.706499
-1468.6754,274.0856,-47.57789,92.41138,86.3091,66.13453,-68.39258,-49.576775,51.009823,-21.734917,-21.98985,13.35621,-12.419079
-1469.4991,280.2079,-51.47325,95.16525,96.77052,55.674057,-73.049675,-48.050797,49.463333,-19.842716,-16.537632,19.186123,-14.747267
-1480.7587,279.7398,-50.125526,80.44938,94.54318,53.960575,-76.06019,-40.808163,46.419094,-26.26818,-28.206295,19.87838,-10.483532
-1467.4058,269.42978,-45.154415,95.89075,92.23727,68.83104,-91.4299,-41.734344,49.327877,-28.178326,-12.904076,12.818069,-11.12318
-1470.031,287.5318,-49.553436,69.355225,107.255226,63.067,-89.0128,-35.41169,47.849197,-33.203274,-16.779938,20.511074,-12.446943
-1396.996,265.05847,-66.52246,96.14508,82.762405,74.362335,-89.03545,-46.049206,57.337067,-23.280773,-12.615538,12.476078,-15.319117
-1404.7332,262.09106,-64.12936,94.658264,84.43487,78.315926,-96.416954,-43.261395,61.20199,-34.454422,-15.883597,15.223385,-7.6405544
-1407.9517,262.956,-61.85482,88.43756,83.129585,79.15106,-107.88498,-41.81424,56.70565,-41.69526,-9.925195,11.700197,-8.763113
-1393.7849,273.199,-64.286934,91.972435,77.44632,78.749626,-93.799835,-42.33071,55.254204,-41.568474,-10.094354,16.822306,-4.7399044
-1398.8982,271.18494,-54.479637,91.01373,83.09507,66.92763,-100.69719,-39.08712,55.541874,-35.553993,-10.838787,23.305868,-12.131107
-1420.6814,289.58978,-48.609245,78.46919,90.1508,62.986286,-100.64034,-37.03753,42.255272,-32.43013,-4.1198926,21.178892,-8.410154
-1405.0026,284.5966,-37.54822,67.31772,72.556786,65.739006,-92.5572,-29.485207,40.52308,-33.838623,-7.854254,26.048737,-13.85467
-1430.5662,309.17426,-24.568281,50.353718,60.163536,63.85814,-71.1307,-27.455387,27.399105,-38.7262,-0.27125913,26.802517,-13.692017
-1526.5938,333.03552,22.595684,17.482136,40.15571,62.053864,-38.711517,-7.217407,20.257015,-50.2621,-7.0697174,41.018272,-8.201915
-1724.6155,334.49426,49.69607,-19.013937,81.716,31.467638,-16.037067,33.345604,-1.4643073,-50.125534,1.9096082,40.001236,-14.661444
-1782.1206,318.78885,53.475933,-7.5629616,102.170746,43.644485,-25.864883,19.134872,8.420111,-45.254982,4.467884,41.21766,-17.754717
