-1095.1243,362.55206,-43.930267,17.695145,-63.272774,-89.05206,-91.782074,77.806076,20.815676,-61.11827,-34.191303,18.798035,39.32444
-1086.9381,342.67096,-23.101088,6.1172624,-70.95477,-65.652534,-115.30653,91.63176,0.9072304,-44.898888,-32.277622,-0.19621086,45.98555
-1131.8496,342.70026,-20.442982,20.973953,-65.67716,-63.3318,-107.80107,79.499214,12.316609,-56.54978,-21.52228,7.3919926,37.546383
-1113.1632,324.47308,-13.654773,18.449972,-74.868546,-61.10141,-86.72559,88.48847,13.622534,-36.902954,-47.331184,9.862826,24.992327
-1145.6777,343.75415,-26.101257,12.031197,-55.83274,-75.30946,-85.907745,100.83296,15.393072,-43.996872,-41.9082,7.6345463,31.548674
-1134.7146,308.23938,-25.737276,11.11268,-47.101105,-71.69628,-84.15034,115.675125,15.572445,-33.78482,-47.81762,2.186674,15.452354
-1168.1558,306.30707,-19.134659,12.03733,-51.391373,-57.90618,-69.99424,116.39937,11.412312,-29.927898,-38.507,0.41268063,7.8591046
-1178.3408,284.56268,8.6682415,0.86542535,-54.19793,-37.748093,-65.823105,120.44739,16.164463,-18.212807,-49.22518,5.286298,6.4865847
-1215.8608,242.89157,29.316492,3.4188442,-53.4505,-5.9219456,-88.98277,114.444176,20.055435,11.680786,-36.34922,-2.9619255,1.11765
-1259.5034,267.8858,49.942,2.2127652,-90.82827,-2.7443755,-57.488575,90.20113,54.41017,12.110461,-45.924004,7.05457,7.3764744
-1264.981,230.7074,72.23381,-5.2495356,-72.61453,10.378145,-53.389618,114.2318,35.940456,33.347557,-65.0126,10.446683,-9.239033
-1417.0574,213.06348,82.00789,20.45537,-37.314056,16.223839,-45.03652,123.5455,36.455814,24.542885,-43.528683,1.463234,-6.507882
-1487.8115,220.52567,38.562134,10.205221,-43.607502,2.2058585,-32.693653,130.72406,65.08162,-0.3955078,3.0576634,37.049145,7.0058155
-1467.4922,221.76666,10.212759,-14.800692,-78.905975,-1.2479701,-26.197336,148.71463,87.78181,21.343046,6.8713093,-15.441748,-1.1109772
-1451.0776,249.23544,10.272545,-26.261501,-86.021774,-30.54858,-35.06956,133.87956,101.41823,35.71888,1.6485527,-15.959037,12.361469
-1509.0486,221.16245,-3.8042297,-14.181324,-109.91524,-21.153133,2.5469437,148.45264,100.24487,8.857489,3.113433,5.484752,-7.142166
-1507.3846,239.05345,-9.808127,-13.874073,-87.461334,-20.575628,-26.301743,104.93134,68.04886,14.991926,16.527002,-26.49669,1.6355858
-1537.5127,198.6379,-11.418629,8.916066,-99.88686,-24.457367,-52.159176,99.83924,85.65277,19.550547,32.936184,-37.097244,-29.514103
-1533.5046,172.66861,4.869211,59.208763,-95.47896,-13.730495,-27.657644,88.8443,69.34244,25.267143,30.64934,-34.759857,-25.619877
-1565.1655,212.52667,86.997406,54.033714,-111.22102,-15.383438,-43.661835,101.118675,81.46405,16.033386,56.30717,-36.989925,-32.93259
-1539.91,227.74817,129.86636,111.12316,-109.5429,-11.860426,-48.329117,56.990593,59.06951,-1.274725,35.583782,-34.26049,-18.670366
-1603.0947,252.4819,138.99863,113.647,-54.366726,-18.67687,-54.187172,42.279922,52.211452,-4.0615253,23.643267,-33.897156,-25.146366
-1615.387,228.0179,133.87897,132.0021,-49.58406,-1.5091009,-59.488365,20.982954,54.032608,-3.3538632,42.326504,-15.325447,-43.5764
-1663.8198,229.82697,128.611,140.41776,-36.670273,8.220201,-50.49817,14.7452755,57.10775,-28.192608,30.058624,12.579151,-37.693428
-1657.1548,217.75241,120.61432,173.21036,-26.349989,-22.023186,-38.07353,10.540964,28.706951,-20.166557,46.290325,8.334009,-34.627106
-1686.2263,210.04695,134.43137,178.20625,-28.83144,-8.48917,-35.85845,7.1917334,14.074401,-23.45861,64.889114,9.622696,-32.33291
-1729.7678,237.96265,143.43787,148.94914,-30.269405,-26.71313,-24.397943,6.222287,11.980352,-15.358704,46.00013,8.186455,-24.775366
-1712.523,229.82504,142.16765,147.462,-17.049938,-25.919218,-35.24788,-3.4813938,-1.3229694,-4.442127,53.982315,10.997706,-21.7015
-1772.0623,263.9002,142.9544,111.37046,16.272474,-26.258007,-42.40068,5.332476,0.30283356,-6.9677143,53.831615,4.593936,-37.132935
-1787.709,255.84883,130.36398,112.36957,23.238155,-30.372227,-24.962414,8.0308485,5.431286,-9.427043,35.87799,2.6764705,-43.07568
-1779.0098,254.94717,138.24918,105.40973,10.194483,-15.734953,-28.028675,10.429029,-4.9877167,-22.710623,30.590765,-2.3941097,-28.67062
-1800.1613,269.5666,133.807,96.51201,29.747734,-15.611984,-27.236217,7.041727,-7.6728764,-15.195229,32.41352,6.740713,-28.561186
-1789.4955,259.38367,144.79373,113.19311,26.681202,-10.6042,-27.744394,-9.128422,-10.459866,-20.142502,22.813253,21.34314,-11.203751
-1800.3433,246.39276,139.98267,132.63678,41.525078,2.6938262,-43.345436,-23.395151,-8.130779,-9.908866,24.086346,14.407975,-27.02668
-1766.0994,237.77101,148.18701,124.24226,32.307453,-14.586571,-40.70352,16.00848,-26.264565,-37.567528,34.833652,5.6974688,-29.654655
-1767.5208,255.51584,130.9684,137.16829,31.809032,-23.488075,-26.996517,0.5389683,-19.386896,-28.220655,25.46946,7.6894855,-27.097982
-1749.5991,239.04083,134.74179,148.28699,19.720211,-33.086437,-32.02993,6.404332,-11.623081,-31.306412,32.892353,6.8002176,-25.696709
-1779.5016,232.19803,137.7137,146.01923,34.975834,-5.8122168,-42.75338,-4.02157,-21.85167,-38.883427,29.05858,11.768365,-18.831116
-1768.9202,251.06587,124.97133,124.22584,34.090073,-12.510289,-17.821217,0.34968185,-33.97794,-25.88947,19.712112,20.534622,-10.890751
-1813.4409,242.06673,168.81433,115.29376,19.784576,-6.86746,-12.924723,-7.511119,-16.2119,-26.047691,11.967776,15.373104,-12.612291
-1834.6602,253.98381,161.3729,108.43846,24.802818,-3.3244944,-18.232159,-6.2255206,-25.741463,-20.11121,7.095434,8.821037,-14.283615
-1817.1627,244.6086,152.54688,113.57738,33.651825,2.2961254,-29.014057,-15.932343,-26.040276,-24.424355,4.656267,9.456348,-0.2939558
-1814.947,241.87753,159.42854,132.5339,26.11047,-5.6676655,-28.991503,-8.009428,-13.938572,-40.57225,23.493433,-1.882658,-15.692818
-1837.8936,247.65585,159.90857,113.822296,37.908905,0.19255924,-21.719809,-13.934344,-22.035006,-30.329014,6.5803723,13.143894,-6.2295685
-1824.6467,246.57867,156.22214,117.74695,26.693655,-0.08979893,-31.695593,-3.51301,-16.070967,-24.251945,-1.2702912,2.791627,-3.3504658
-1820.8759,247.81523,153.0098,112.36531,34.03083,-3.287858,-16.530571,0.963333,-35.187622,-30.729996,7.9811316,4.036811,-9.160532
-1805.4844,238.8295,143.93626,121.4525,24.302042,-0.20121956,-23.322256,-11.536675,-22.473133,-14.684112,9.124305,9.2710905,-8.243701
-1830.8655,235.77121,161.3491,135.36517,27.477205,-17.132706,-24.36063,-14.377846,-20.543692,-27.163338,6.3189354,12.7174,-0.6204891
-1797.8661,256.66486,132.42189,121.39043,23.33603,-21.568846,-6.2949867,-7.327715,-31.321697,-33.775986,12.025744,9.385214,-8.931362
-1810.8171,255.01352,157.94968,120.10434,26.0932,-20.52623,-23.49031,5.4381337,-34.94288,-17.461426,10.12897,-4.084259,-6.57514
-1840.9261,264.02252,165.47739,106.16873,41.686172,-7.6280394,-38.33648,-8.365522,-24.673065,-10.520605,19.829851,1.5771079,-8.687331
-1835.3821,267.7862,164.61978,108.156944,38.00839,-20.539268,-32.405804,-0.040044546,-40.764282,-21.079857,34.15032,10.97612,-16.710491
-1825.2122,267.15936,161.67834,115.14935,42.4236,-25.42328,-32.00266,0.4766116,-21.436144,-21.832172,17.719374,2.3423138,-15.784761
-1819.7583,257.38702,165.76323,137.59451,39.857742,-12.073601,-24.317814,-9.578678,-40.568794,-26.521029,22.308895,15.751616,-5.8645
-1772.2849,270.41376,151.45184,108.07039,27.937805,-8.537914,-10.416084,-1.8065567,-33.313183,-20.812529,2.7359502,-0.40242958,5.342044
-1802.2401,281.38013,159.4772,123.727844,51.186886,-19.2123,-33.927456,-1.0039511,-23.671013,-11.470644,19.523264,-0.68939257,-10.760208
-1815.1222,278.63257,172.93547,120.101616,41.12744,-12.373989,-39.336327,-4.0518103,-28.817432,-16.282358,27.757046,2.2819295,-12.049748
-1782.5292,280.18903,163.02252,111.35707,23.983839,-6.8442373,-36.428158,-2.8283641,-12.317871,-14.30278,11.298969,10.006847,-11.688133
-1818.82,268.8281,156.55382,123.48812,47.451958,-7.4825444,-39.690353,-8.404423,-33.43652,-9.693388,30.469889,5.349287,-19.395046
-1811.4277,273.8413,161.55563,107.81152,44.149925,-8.143852,-28.828829,-6.338561,-27.991175,-29.833252,9.428425,12.500832,-2.2769413
-1815.9349,290.25977,165.64665,101.1724,33.226974,-20.267765,-23.680878,6.2469873,-27.029911,-22.7473,9.630969,3.9171247,-10.640278
-1767.1598,260.07947,168.95415,116.914154,19.802374,-28.169086,-40.963295,7.7517724,-34.336563,-28.185978,21.525736,9.536919,-9.697474
-1744.1931,265.9057,139.55634,132.03354,15.197625,-30.16624,-30.26744,2.9839616,-36.44648,-20.403957,19.457436,-1.6615057,-12.3792715
-1791.4374,277.6052,162.40462,136.57843,22.139061,-38.614426,-39.188095,-2.233526,-26.298267,-24.989414,27.665234,13.4591255,-19.40897
-1768.26,263.32672,164.66742,138.33328,24.502857,-38.170822,-46.787407,2.75668,-26.684362,-20.585892,17.556692,2.117076,-9.784563
-1762.7655,282.36215,145.81137,103.41441,38.638954,-2.755412,-48.984497,-13.334716,-32.524384,-17.99157,20.690298,5.199814,-13.972984
-1792.9807,269.17676,152.61511,122.37027,40.483696,-22.05294,-28.583014,5.3274345,-25.255203,-33.775463,4.6258035,5.567562,-6.843956
-1804.9979,264.82272,168.52634,99.07985,19.871506,-0.9766841,-17.913357,-2.7888005,-39.112816,-31.403366,12.154814,15.029396,-5.4009876
-1816.6232,261.5422,161.71132,106.19019,37.922764,-2.0835261,-31.242085,-6.0773096,-36.743385,-27.030128,1.4645025,4.199991,1.9040127
-1826.4702,267.3908,171.90842,104.744965,38.314453,-15.387758,-36.53178,-15.355597,-23.753555,-12.664446,4.2522507,18.862314,-4.3478975
-1844.0985,270.72226,163.64261,109.26398,41.73471,-18.244156,-39.41955,-3.3374972,-15.210192,-22.03395,-1.2557865,3.9231443,2.2177563
-1794.1929,261.68027,148.61754,107.739136,42.480495,-17.091331,-37.51407,-8.918312,-22.098345,-8.767795,0.06873645,-6.3293486,-6.9875083
-1811.1163,271.21814,156.70589,105.48043,40.024857,-28.048378,-30.333723,7.6305532,-25.854624,-20.75128,-0.809792,-10.523729,-7.04904
-1792.4275,259.7035,152.55438,133.95825,20.235527,-33.317886,-17.908072,5.301124,-27.53174,-24.081223,1.611303,-7.2648964,-6.9439716
-1790.8523,271.10944,154.19052,98.83931,43.390152,-24.159912,-26.177252,-2.2073193,-34.685993,-26.279581,-2.3714879,7.5616474,13.079384
-1814.6085,261.23828,157.41684,133.59804,37.569016,-32.038746,-30.717686,-14.0675535,-31.304977,-23.05713,7.9390407,6.514166,-7.360833
-1786.5076,255.1647,155.80824,120.32653,38.542137,-35.280445,-28.920765,4.33594,-31.71064,-20.679192,2.8773742,-0.70769787,-3.749199
-1805.3428,286.13513,162.6055,98.87421,21.595337,-33.938194,-21.258842,11.640753,-23.837786,-22.23774,0.14563927,2.7244158,0.21876717
-1805.7861,267.2612,159.57059,120.3436,30.863281,-29.138834,-23.086266,8.41608,-39.45474,-33.480934,10.2746,10.219599,-11.122974
-1799.1124,272.2603,160.56543,117.49802,21.213165,-33.864975,-18.708752,4.9749465,-22.51064,-28.231825,5.982509,-6.8038273,-16.744354
-1788.4742,275.3828,143.12904,117.942825,55.738358,-17.943514,-34.98156,-4.523676,-40.56975,-26.429722,14.5426855,4.951495,-2.6543732
-1765.2473,262.9083,159.23944,119.86568,27.616596,-34.65929,-24.693953,-5.4369345,-38.485138,-16.43806,7.7703357,10.385701,0.4063015
-1803.8352,263.7691,170.88785,113.186066,45.19761,-29.61568,-37.288223,2.1676335,-27.130346,-27.895248,1.7152392,3.7456293,-0.8143635
-1741.7095,268.52344,140.35081,116.3186,34.233253,-37.698936,-18.823616,-4.981425,-41.831413,-16.810179,9.542521,17.222841,-2.9253483
-1774.9949,279.59265,153.80263,121.313065,33.317837,-46.833027,-34.556442,-9.967622,-25.350014,-16.482338,10.8486805,11.5049715,-14.57827
-1758.6243,284.5879,153.61206,123.767105,18.483593,-65.799324,-36.75805,-3.5367517,-20.77315,-14.820366,3.0500245,6.398464,-7.8683395
-1755.4617,283.3139,151.98239,124.91078,19.362152,-60.212196,-41.620056,-9.366391,-24.605818,-9.197422,5.1280193,5.118477,-8.009455
-1756.3816,285.75287,162.35286,124.02269,15.514372,-54.9237,-32.158165,-11.500576,-29.403582,-17.327864,13.730193,20.04389,0.77765656
-1732.9026,288.97092,152.28969,120.966774,12.541128,-63.180626,-36.1933,-1.1609116,-17.660748,-11.794191,8.7,7.0535264,-9.186573
-1761.6814,291.83273,160.72061,106.86011,34.630455,-40.125378,-49.814293,-19.1918,-31.865921,-1.990099,21.805258,10.2962055,-15.158919
-1740.4747,290.27002,151.89972,116.20323,27.545855,-52.782425,-36.24234,-11.321396,-25.058863,-10.085489,26.155167,4.0745,-21.53401
-1765.6838,289.15173,182.99503,112.903625,11.951867,-39.18557,-53.89311,-7.0087605,-20.237457,-14.240031,35.824272,7.2409296,-19.664246
-1738.1786,292.6626,165.93082,119.16935,6.874833,-50.191742,-36.50038,-5.773844,-30.25921,-7.040163,25.807913,16.895365,-5.159029
-1768.9006,303.50262,176.01135,101.51558,18.108143,-49.23353,-48.650482,-4.5030594,-18.746769,-8.601144,16.015978,9.401784,-10.001851
-1771.3274,290.6225,195.2607,99.957634,11.09592,-36.45466,-50.365906,-6.5704722,-24.93427,-8.141669,24.787277,16.19564,-9.241652
-1756.5457,297.8927,183.19992,98.57046,1.74489,-28.371498,-50.732124,-11.149016,-16.263613,-10.3621855,20.165873,20.706905,-15.323956
-1746.7517,285.35657,170.61493,117.31212,27.138603,-47.894524,-49.605507,-11.87445,-30.384733,-1.9796438,26.318733,8.971815,-9.645403
-1744.543,295.91858,164.87784,109.87456,31.251427,-53.932312,-49.79505,-7.3354683,-19.82225,-6.006898,19.928102,15.646947,-11.768004
-1743.079,289.33817,154.753,114.24307,23.126156,-42.05684,-35.93969,-8.109118,-22.004107,-12.04197,22.5366,5.819932,-11.811995
-1766.0929,287.0558,171.60385,104.70763,38.983383,-49.901142,-45.423435,14.105696,-34.775185,-8.519869,30.837866,0.2416172,-19.258064
-1765.7908,293.10147,178.69449,90.80676,28.29631,-53.34986,-24.632963,7.8342075,-26.86584,-17.677885,20.469015,9.597034,-16.025433
-1745.1034,293.6168,175.37843,114.2804,14.250259,-69.70181,-46.2332,8.273649,-10.915493,-7.848796,23.242132,-0.018748999,-18.066917
-1773.8031,284.16138,172.82037,103.22664,38.182106,-33.505302,-48.043335,-11.981571,-37.902435,-6.8994637,35.536068,12.208708,-12.629387
-1801.7236,280.0,177.09276,111.22066,41.965225,-39.85382,-25.069347,-6.3445463,-43.801666,-11.357619,24.49173,10.688195,-15.575629
-1779.1765,286.1249,176.53122,111.11078,27.57028,-37.37697,-28.46973,-15.80191,-32.73855,-9.554825,8.240907,15.309265,3.2662687
-1768.1366,298.24774,168.48044,94.24232,25.262041,-37.879536,-32.80912,-1.4665637,-32.4071,-24.180481,24.599453,10.252723,-10.426159
-1772.807,282.25702,169.94583,114.97739,38.300552,-38.588524,-44.669064,-11.407538,-13.107076,-4.6760798,9.620736,5.8056498,-5.940337
-1750.0271,288.01135,170.85648,97.383804,37.691334,-27.745716,-28.662079,-6.450023,-22.880337,-12.757433,10.270672,17.17157,-15.841649
-1730.5537,282.96085,160.79968,105.79322,51.935715,-40.808666,-26.268234,-16.660728,-29.928715,-6.7928514,30.822565,-0.083387375,-9.833637
-1732.1057,280.31824,160.06046,122.263016,35.625977,-47.720867,-28.449821,5.051101,-29.973516,-4.5803022,14.3904,8.38795,-7.9162884
-1753.1777,280.2832,170.29349,118.64075,36.11412,-39.42684,-25.85053,-0.4910496,-30.60571,-7.1058283,10.433857,11.128356,-9.748979
-1739.5002,289.3349,164.35806,114.79671,27.897655,-37.237663,-37.42755,-11.180315,-24.147787,-11.6690645,17.96224,8.055221,-12.05401
-1780.0884,300.70477,183.59283,99.32769,30.840315,-45.887657,-45.631454,-7.9001074,-3.1726816,2.014394,-6.5598917,9.275149,-8.261221
-1752.6752,280.77014,169.5957,122.24104,33.960068,-34.022694,-33.087105,-23.248102,-28.98552,-3.8560743,18.998402,19.143486,-14.639626
-1693.8105,287.1402,147.03409,116.30729,21.920872,-49.15397,-23.148436,-10.845935,-21.553316,-5.1865573,11.26985,7.2023263,-16.996477
-1707.3936,291.4483,155.52551,132.13812,29.72371,-62.82963,-45.814796,2.3343625,-21.11239,-4.0153503,13.57738,3.3264093,-15.951818
-1687.0103,281.30887,148.36008,138.26753,31.331495,-55.07061,-27.479532,-14.810782,-32.15545,3.0901957,29.696512,12.780239,-30.110657
-1720.9972,287.611,170.01593,134.44424,31.353031,-59.962006,-52.65095,-0.19411182,-13.677502,0.53073454,31.036459,9.415123,-23.660221
-1717.5374,288.08044,162.99643,134.43222,27.405533,-48.822212,-39.661377,-13.255617,-26.969328,-1.7359715,21.855549,27.701288,-11.659441
-1672.3259,292.9541,149.6694,126.32327,25.85483,-64.467514,-26.728006,7.4240284,-40.03427,-1.9352717,38.950054,16.55703,-18.986153
-1725.1917,304.41354,168.46765,115.94996,35.389206,-55.248127,-47.38332,10.370898,-26.23161,-7.559502,33.9739,21.014301,-16.896091
-1684.2782,288.31702,159.16443,122.85021,29.196796,-51.159477,-36.992462,-12.748506,-29.12875,2.8572016,40.219906,22.65038,-20.441353
-1689.7502,289.18024,155.33156,140.18173,34.736526,-89.29085,-45.55318,11.125326,-33.77932,1.3229246,37.040863,28.794312,-16.3835
-1692.0789,291.47495,164.64833,127.62931,24.774488,-77.921135,-51.385574,8.692057,-19.27462,-2.832399,38.226536,13.041536,-20.053757
-1709.3342,304.67322,166.84178,111.230965,16.024101,-80.95958,-38.389618,-15.756592,-13.043047,6.881811,20.303148,27.938578,-15.656958
-1655.7361,252.75937,206.53194,96.5146,9.06109,-81.1075,-46.454987,-6.0048695,-20.232658,3.8074875,23.420408,16.281511,-23.159042
-1616.4717,227.91936,195.73735,85.8403,34.568844,-77.30011,-45.1396,-7.729305,-36.567757,11.987104,11.106737,23.306932,-17.289078
-1608.5746,216.25717,196.46733,74.35263,37.757538,-78.09232,-38.734344,2.8399796,-39.867645,18.36097,6.385725,8.764946,-18.977446
-1611.6917,194.81332,213.33958,77.06177,43.17536,-79.413315,-36.392998,-5.2894,-45.983307,13.846007,18.715282,6.4342623,-31.39122
-1639.1997,192.33777,225.60152,78.362915,45.294792,-67.224365,-28.826511,-5.7577963,-46.68572,16.109707,4.018936,8.753715,-24.149853
-1657.292,185.95622,228.10374,69.23892,48.79578,-45.51626,-27.892342,-17.9772,-45.141033,13.247708,-3.2737534,17.22113,-17.642315
-1629.5245,183.71997,213.54883,60.5242,40.136784,-51.692413,-21.84237,-14.041878,-40.959194,12.490768,-9.485131,17.043728,-15.821469
-1637.8198,186.74887,216.74535,56.689537,43.45321,-46.176086,-25.622074,-20.897812,-39.964317,20.49366,-5.685572,15.4540415,-17.141165
-1625.1682,190.77084,212.05284,64.056915,45.858025,-52.126278,-36.80771,-18.919106,-32.486485,32.856884,-0.32581806,10.230885,-21.198132
-1625.7709,194.58536,223.1149,66.08798,39.194077,-64.122574,-40.121002,-11.561368,-40.064194,13.13493,8.032553,26.971771,-13.599428
-1642.4491,188.08249,221.33168,83.58264,45.970135,-75.59424,-45.923717,-15.725362,-35.066193,24.395193,4.523875,14.765772,-22.689377
-1635.3177,194.11,212.20795,84.81993,45.803017,-68.329124,-41.601654,-9.798959,-39.94461,14.9242525,14.843781,14.944295,-23.301262
-1630.2415,213.96356,203.42682,81.34073,38.615555,-75.01282,-36.60872,1.5435164,-33.45056,5.3843756,-0.26767495,23.477581,-23.071249
-1643.9712,226.17746,184.79498,77.01581,43.288887,-50.76822,-45.957195,-18.396198,-37.49315,9.417486,9.496962,18.741257,-28.59984
-1683.206,239.65909,190.20877,88.81436,35.943085,-53.370895,-48.31914,-9.034918,-30.89606,3.9497657,3.021103,10.766193,-19.621456
-1677.2938,240.66058,178.8428,100.78436,29.343636,-46.326756,-46.18041,-18.786106,-23.225006,8.214584,-1.6156924,10.969273,-25.568623
-1668.3896,249.65451,170.00966,91.7221,35.232616,-57.30047,-63.614403,-9.266769,-18.582422,5.763706,-2.8742614,8.481895,-22.585646
-1684.4398,265.3499,162.43129,91.925735,34.091545,-68.43135,-58.74321,5.9109554,-31.392796,-7.1598015,11.84853,8.971844,-25.445103
-1647.7476,258.56964,147.49437,102.8419,28.067291,-63.69163,-56.95424,-8.49049,-17.018578,8.543676,13.048346,3.676859,-26.710625
-1628.8959,260.1099,145.26743,90.297714,5.109093,-56.938522,-47.604362,1.1958387,-8.421574,2.4811907,2.380674,-3.6090279,-23.83495
-1645.9482,261.59995,144.90215,94.081406,13.183305,-54.03991,-54.341034,-1.3620605,-3.127221,-6.899103,-2.5766087,7.641075,-28.772068
-1641.5132,262.61057,130.43967,90.14752,31.268692,-48.427933,-60.721786,0.7579863,8.601152,-6.1198764,-8.680916,-7.239758,-32.924942
-1644.7969,269.64142,122.90262,77.480865,38.84198,-36.65163,-43.039204,1.1818843,-4.9135685,-9.494539,-9.6603775,-3.8847985,-27.431643
-1619.1967,256.78302,107.46771,69.51857,63.67841,-27.64038,-59.445663,7.6067533,-1.4988003,-7.6989965,-21.380463,-16.797691,-20.267078
-1613.3944,266.0147,84.9357,63.359818,53.647625,-10.176907,-44.498524,-3.2579484,15.659396,-9.507599,-43.559532,-16.242447,-18.828129
-1607.3354,277.73334,59.07805,31.610533,81.817,4.6941833,-43.026497,13.160795,13.700776,-4.005438,-51.83548,-27.926815,-19.234257
-1708.6014,253.30164,49.81899,-9.555489,82.51602,30.30997,-36.49462,-16.768532,9.180162,43.974182,-31.81278,-58.104263,-18.765455
-1901.038,176.66422,42.71949,58.53356,102.61558,24.984304,2.824419,19.255512,-0.4531269,7.9021926,-28.632105,-23.709517,-29.204163
