-1620.7153,452.92865,-27.50335,24.23473,133.5714,47.72723,-57.948257,54.411224,6.4234376,-47.183487,-66.099495,17.83152,-19.227232
-1566.1309,400.01587,-28.030155,56.17081,122.33755,36.374783,-49.681843,51.612404,10.632788,-31.183529,-54.533123,-0.45701313,-11.399797
-1524.3297,371.02582,-20.249592,70.01306,103.116516,20.888927,-43.955498,35.643776,18.577377,-47.162357,-52.87908,-1.4851036,-5.2580957
-1560.1819,391.27753,-54.131344,49.854042,102.82368,24.678356,-53.290726,42.18299,19.168064,-47.9319,-62.491985,23.481903,0.5223417
-1661.3358,411.30884,-66.80862,2.0118601,131.64882,43.78749,-58.13815,83.3002,5.4709153,-41.038853,-53.55723,8.3704605,0.63696337
-1657.9467,426.77582,-69.392944,-3.4124851,138.26898,20.345634,-57.907402,81.387146,13.56662,-44.712543,-36.044376,17.85506,2.481039
-1625.4602,406.26184,-25.099133,37.899376,106.8822,22.542326,-68.07327,60.347588,29.187805,-53.708107,-42.934006,23.228935,-5.8065796
-1586.9619,356.97522,-10.046566,88.085266,110.07092,15.367924,-46.407936,47.336643,28.9301,-40.4802,-52.51931,-5.0700665,-0.3870964
-1565.1919,353.36282,-21.97747,85.044754,126.09744,30.647472,-27.6288,46.69565,16.620407,-49.18135,-54.392464,5.4048557,-6.004804
-1599.7131,367.86075,-11.037201,93.98529,126.489975,19.52221,-52.784046,38.983376,15.427557,-35.898117,-40.571533,6.4458027,-1.8599696
-1663.6995,413.46924,-34.652283,51.469376,144.59538,32.630943,-69.464676,77.297676,12.546236,-37.2479,-42.69915,7.013316,-2.0217261
-1667.7981,411.44733,-56.7471,51.574837,153.28223,33.09722,-56.496517,67.51099,7.150095,-39.850998,-42.324432,15.661898,4.851961
-1577.4697,351.1311,-49.728485,98.4642,124.97533,11.406887,-56.54406,56.05594,36.299507,-45.442,-55.47792,21.006813,0.17999458
-1558.1812,331.95752,-44.698357,116.47447,120.942764,4.0283527,-59.86679,68.38459,41.274178,-46.488354,-55.877075,8.19976,-8.020494
-1561.3236,342.74634,-54.612267,121.03886,126.25687,2.6567094,-65.94679,70.72864,45.74621,-50.43503,-59.50206,1.8251686,-10.537107
-1584.549,335.23633,-23.444979,101.358154,132.01785,10.081418,-59.46048,58.57515,35.298203,-50.64076,-55.143005,2.4355583,-1.8574047
-1652.4886,359.95355,-5.3078504,73.0022,121.584526,35.363213,-42.68104,50.025673,30.85737,-46.136833,-65.67482,-4.6774063,-9.378569
-1658.9536,367.18365,-8.503192,74.23216,112.39737,31.546726,-42.467247,49.754173,9.535742,-51.364414,-57.69838,-10.947376,4.5038047
-1681.7278,383.14465,-14.4120035,69.051834,93.82731,45.25359,-54.69268,45.548103,6.926599,-34.215874,-64.318695,-0.2983799,-7.0273566
-1730.2908,403.12302,8.837233,9.785367,124.28172,58.688614,-81.52008,59.430916,1.4903948,-46.006607,-48.412052,9.756565,6.586175
-1717.4102,394.43332,-22.513332,21.101542,138.95232,60.12348,-70.07787,67.09138,-7.158244,-29.216244,-52.28407,3.8942442,-4.122203
-1702.9917,396.7459,-12.7386055,33.29882,126.97504,50.66925,-68.97885,57.634933,12.26911,-42.11936,-43.6933,2.3446636,-8.1281185
-1675.7974,387.52332,-14.321809,70.43829,111.24645,52.148727,-42.766827,25.742237,9.817177,-40.044918,-52.452564,-5.786358,-4.0590014
-1707.8911,393.6926,20.432426,76.24604,113.130554,53.101517,-68.75447,21.806929,14.751952,-22.399343,-52.224728,-12.256994,6.5170107
-1757.5498,398.65027,46.15341,71.61966,126.783485,72.349174,-65.722824,8.385939,13.658556,-25.682026,-73.23746,-1.5415707,20.587107
-1771.9305,415.04834,61.882496,72.70616,105.5656,78.57117,-55.87403,-9.093152,9.048055,-21.375938,-64.71192,9.192584,5.187353
-1759.5588,424.96436,61.808098,66.22048,106.85719,85.380844,-42.46312,-28.892977,8.340227,-23.021332,-61.757614,3.6803293,-8.096439
-1763.1055,425.24445,69.73518,68.082344,118.556175,80.473045,-43.891827,-48.208633,12.624216,-10.809856,-49.312973,-9.6963215,-10.128441
-1784.4087,424.25854,88.75316,58.316086,116.66322,91.65669,-48.75791,-48.192627,8.233803,-5.5533056,-35.365234,-22.159393,-16.375938
-1848.0627,422.87332,114.16494,72.186165,97.51736,104.54512,-46.21171,-57.0408,-6.348015,-2.0642414,-37.3709,-23.667719,-9.003507
-1867.6041,395.16895,128.94489,85.009995,80.66205,105.411224,-51.419296,-57.54976,-1.0554483,14.440579,-31.943157,-35.045574,-8.677361
-1935.1976,380.09985,134.69055,70.471115,82.37683,96.23044,-31.200874,-50.052677,0.50893974,20.9539,-32.373386,-42.671642,3.185739
-2039.4968,352.55035,148.84521,54.784565,56.09374,89.78584,-23.197313,-52.737434,10.910636,9.663565,-43.017006,-22.967329,14.946017
-1654.4326,190.08546,8.199976,70.651505,82.74465,58.469784,12.258242,-36.35291,-6.897436,58.46347,-42.507904,5.741953,-26.863405
-1527.6382,202.60063,-59.623985,162.14632,94.89487,97.04748,19.543215,-76.35162,-17.063473,50.52263,-36.67034,-14.553114,-31.803955
-1546.9846,254.33296,-107.259735,185.10858,128.68167,85.16191,25.899126,-82.83486,-9.0386,27.63646,-28.049633,-10.369228,-21.609505
-1422.5483,242.349,-112.10335,217.71506,115.109795,89.47176,6.367274,-66.193474,-1.459629,18.821892,-19.538126,-20.895042,-11.507926
-1369.1204,228.80937,-109.971825,243.25142,118.432144,91.81085,-2.5392125,-53.58967,1.8732238,15.540811,-9.644014,-26.817917,-8.127464
-1333.147,226.07932,-104.39714,242.71375,120.54117,103.442566,-5.799468,-46.532173,3.5822048,12.574751,-22.531115,-17.17552,-14.585115
-1330.9294,204.46042,-93.625046,253.7617,156.24918,101.32608,-13.286981,-56.04708,0.9507811,2.0039873,-14.848158,-11.683305,-6.9952364
-1340.4567,214.32687,-97.89845,256.8089,155.85205,95.36357,-27.276123,-48.066624,8.516439,3.560975,-15.760164,-6.2512884,-10.012161
-1357.4214,233.43428,-101.49625,243.84518,140.11935,93.796455,-22.774214,-40.53643,10.399105,0.50559497,-23.021051,-7.225401,-16.805542
-1343.6001,233.40729,-102.76338,226.32764,143.85197,83.05293,-16.438072,-44.12867,4.719653,-0.5516192,-21.285477,-1.644071,-14.636495
-1337.1528,242.1776,-132.24838,229.94728,140.78976,95.59363,-26.371021,-44.46569,5.769353,-0.6498885,-23.059105,1.4788117,-23.509525
-1346.3608,239.2663,-136.97899,232.1582,150.94696,83.323746,-22.870733,-40.39216,4.802903,-10.702341,-22.264551,-2.2134166,-19.77264
-1332.7428,244.68849,-150.8182,229.77008,148.06372,87.577385,-35.836006,-35.96463,7.24805,-13.644465,-18.478613,-0.7971544,-18.770592
-1337.7756,239.97371,-152.02823,228.5213,156.14499,98.291115,-36.047783,-39.267086,2.6212254,-7.049488,-21.250223,7.164297,-27.13806
-1335.6783,238.8652,-142.70206,216.00513,174.94821,94.38972,-36.94761,-39.84696,-3.2140656,-2.9181447,-15.381822,12.133795,-34.927536
-1365.0415,239.18439,-147.6593,240.39706,179.22292,112.48571,-40.05671,-49.765686,-8.111574,-4.317502,-17.497892,10.616136,-21.57092
-1344.1624,242.10944,-149.37051,221.47583,190.86943,100.08219,-27.53707,-33.43749,-8.281828,-20.309666,-28.60812,4.1593275,-26.336367
-1343.6938,246.85364,-151.63712,224.58783,185.88837,91.9579,-28.225689,-35.588493,-1.3327513,-21.610205,-25.148634,1.2838516,-20.266632
-1326.8916,247.44092,-150.29648,216.00941,175.16846,96.056885,-25.728945,-32.15759,1.181304,-23.665506,-35.152824,3.1013222,-21.413528
-1346.2395,254.72694,-153.43839,225.86034,182.45605,84.871765,-39.136936,-30.868662,-4.866376,-18.257702,-34.006824,3.0365458,-22.462807
-1359.0566,254.44496,-143.85364,236.38771,179.1036,72.72456,-50.837013,-44.606934,-1.946456,-6.1933627,-18.298851,4.38267,-27.80431
-1350.0662,255.52707,-130.00832,218.91881,163.23544,69.61236,-56.784485,-31.813747,6.0595303,-10.720358,-27.027733,5.5681634,-27.21464
-1393.2024,277.18164,-143.7663,229.60468,168.0496,57.74205,-59.242157,-17.523724,3.3913116,-6.8524256,-37.980095,5.8558807,-28.464155
-1405.6455,281.83472,-140.62271,227.5506,182.01157,44.06408,-63.145077,-16.308369,5.871848,-6.0550966,-32.7399,7.2789116,-24.839348
-1390.8477,286.47174,-151.65878,222.9201,179.52565,65.00525,-66.61233,-17.58085,0.42317867,-11.642367,-28.110893,12.7907915,-32.173435
-1331.0786,251.59254,-148.7614,228.97243,193.71568,66.39072,-66.92787,-23.539326,-4.357456,-15.985519,-29.71139,15.045853,-29.39576
-1308.2032,252.25262,-152.49037,224.97375,189.59222,75.69507,-60.109825,-15.863445,-13.563833,-25.906487,-36.7754,9.443031,-19.58343
-1286.5549,239.20203,-143.52335,212.6507,194.80307,84.311325,-59.18914,-11.944605,-11.260363,-40.511677,-49.01716,10.023417,-20.042227
-1297.2101,253.13272,-144.88196,202.7735,204.10367,89.85253,-73.08273,-19.282646,-3.6994867,-42.974007,-44.837955,20.383537,-30.215843
-1332.7844,262.54498,-147.29425,224.20007,194.24728,88.494446,-70.3016,-30.014229,-10.622471,-32.392624,-42.320026,16.225594,-25.160355
-1338.6012,261.99664,-152.46313,206.20876,208.1846,102.94142,-79.39897,-31.453627,-23.498947,-37.028133,-32.903675,13.722911,-24.221718
-1288.1748,226.17702,-138.8312,178.101,216.77112,91.124084,-74.74187,-34.199852,-11.994753,-33.98022,-27.568548,8.536077,-39.89309
-1317.073,230.41101,-149.78708,178.86487,213.15866,92.24077,-72.540665,-43.377003,-12.558506,-26.878067,-22.976334,7.6198616,-46.264996
-1388.3041,265.6041,-164.56937,188.1347,187.53252,92.79571,-91.15145,-20.714258,-23.578861,-20.345707,-16.739408,15.818391,-46.918552
-1481.805,294.6054,-171.62677,172.30315,202.87741,73.48784,-66.524826,-32.21893,-29.701797,-20.374123,-25.851776,23.762436,-46.21163
-1518.8938,297.26086,-181.6477,153.38727,207.60202,91.63578,-77.20378,-39.781815,-35.66678,-24.505306,-22.166327,17.518063,-51.538795
-1616.6871,287.46277,-160.73364,133.10233,206.86273,83.75606,-60.167725,-43.498413,-64.6862,-26.084671,-34.29119,-11.701385,-64.0927
-1857.4015,275.99615,-122.346756,106.606064,169.8329,92.56182,-28.715214,-88.8455,-66.586685,-11.497365,-14.640735,-29.18571,-67.799255
-2005.4586,206.72083,-117.2509,178.48038,100.77602,46.73708,-54.441257,-90.34244,-22.8004,-7.193037,-38.859333,-16.962416,-24.651917
