-1429.5327,318.84473,10.510337,207.61255,141.87663,76.59511,-57.157402,-78.617035,-32.23021,-22.249851,-37.471478,-22.764858,-42.66047
-1435.1257,310.5926,-24.419844,232.00093,142.67157,72.50436,-45.38546,-84.040695,-45.532036,-26.970448,-44.15021,-33.34955,-46.591057
-1437.1545,297.98187,-14.268712,228.80295,145.03235,73.098816,-82.160416,-84.73596,-13.886356,-38.70638,-27.083254,-36.78761,-63.002285
-1457.1394,300.8371,-22.60913,228.25995,154.12766,53.469578,-60.058407,-72.554535,-45.220978,-24.82661,-39.536842,-51.22568,-39.84247
-1476.042,314.05573,-24.851313,214.00708,158.2737,72.828094,-72.741516,-90.83098,-20.734253,-38.562607,-47.241768,-35.81093,-50.90222
-1462.2651,324.94507,-27.839884,217.23499,148.38908,72.689026,-46.928116,-106.092575,-36.49724,-38.267708,-36.755886,-45.404305,-54.150146
-1434.9717,348.0385,-25.73147,190.86795,154.26704,103.96303,-43.14532,-115.677956,-47.570454,-47.59675,-30.016766,-43.5291,-77.168686
-1258.6323,350.2386,-54.911102,147.70044,117.688286,111.74105,-23.018803,-87.29353,-54.87124,-56.415073,-54.139404,-55.376293,-70.94213
-1207.7383,373.2852,-59.05036,141.93707,95.37607,78.45129,-43.266438,-77.73057,-43.659016,-66.37707,-48.47383,-57.222687,-49.49258
-1281.2129,370.404,-26.061523,164.9758,56.571075,63.689026,-32.411224,-100.2213,-39.82296,-50.342957,-31.759075,-53.853333,-45.036057
-1270.2727,294.77133,-5.5340214,190.4219,26.598444,46.96175,-13.187643,-101.99631,-45.69677,-53.430546,-38.74383,-30.835125,-25.130257
-1113.252,124.498886,10.809626,188.4448,-20.528046,40.13668,7.4288354,-67.838745,-49.28589,-51.097534,-42.521755,-2.1178799,-18.016006
-1029.8434,-86.03046,14.713102,247.69577,-43.055035,-13.829213,34.45498,-6.411642,-20.313309,-41.54515,-25.358133,11.623863,-2.4679146
-981.9407,-262.91937,17.708342,271.58606,-63.862267,-9.06258,51.62155,-6.9068003,-38.413277,-36.793354,-9.199098,12.501484,-22.08551
-936.53467,-334.9013,11.293205,271.33636,-100.27805,-9.756488,43.103302,-8.215494,-24.882061,-41.850655,-10.764697,8.73538,-2.2908916
-952.74097,-386.1101,-1.84585,261.485,-110.00337,-18.8899,43.018635,-32.78369,-31.224243,-33.085037,2.6623847,-1.2414532,-14.492454
-1001.3983,-398.20453,28.478462,279.87268,-75.91783,-1.3767576,59.206104,-42.79361,-39.682453,-41.370598,-4.4751053,7.7007904,-31.18565
-940.8177,-369.84692,14.899254,228.42177,-93.63339,-26.847433,66.04378,-35.284416,-21.945194,-15.843129,-15.204901,5.8927946,-25.24857
-944.25195,-371.08472,-8.195544,243.27338,-67.100464,-38.933502,73.35012,-21.213024,-20.09589,-12.199173,-21.911184,6.3003592,-24.046764
-947.59,-352.87555,-3.7906106,236.90883,-49.058334,-42.08591,64.61327,-8.968255,-11.020759,-33.246284,-24.364128,5.4036903,-32.14106
-922.49475,-362.8814,-33.423454,242.9105,-44.990498,-49.812485,60.929165,-7.8811693,-24.068943,-39.286495,-34.630535,-0.73776245,-37.676838
-905.07635,-347.68726,-58.925156,209.76176,-44.482475,-25.228355,54.522636,-25.51209,-33.90364,-38.52087,-47.103855,-7.348531,-30.39347
-947.9553,-371.23767,-27.863232,250.46521,-31.245104,-29.224922,62.883842,-20.128105,-21.833721,-36.427734,-34.13398,-7.1574955,-40.85126
-974.4373,-360.75232,-24.73816,241.14075,-46.90259,-31.139837,72.40088,-18.674183,-38.255203,-39.48991,-38.612263,-8.530314,-41.992928
-1004.97266,-370.5761,-8.849115,246.86914,-9.845395,-34.091213,65.69324,-20.67918,-14.009764,-30.806976,-28.888607,9.12722,-41.93457
-952.19653,-368.27673,-50.74408,262.13013,-41.45234,-60.391666,60.487755,-19.715864,-20.846241,-33.36861,-36.77714,-0.3771248,-49.211437
-935.10944,-342.02448,-43.174984,244.33188,-57.609726,-56.746304,72.94448,-19.764378,-25.64541,-22.606146,-31.876417,11.81492,-38.964424
-923.94507,-373.31628,-68.92697,247.53201,-51.40143,-66.17407,70.084854,-2.4723163,-26.381554,-16.79876,-19.526373,11.986818,-29.107193
-939.57697,-374.242,-60.43286,246.52878,-71.19885,-61.898018,78.55946,-6.2304096,-24.68322,-22.225628,-17.931408,6.67148,-43.833847
-954.2703,-388.29242,-67.64517,254.18451,-64.12628,-54.168045,81.30534,-8.177962,-30.513704,-27.799866,-35.62002,-10.303028,-46.690308
-960.9312,-349.40973,-64.26586,241.13843,-61.172867,-75.596176,62.425568,-4.1522727,-29.74178,-23.6366,-22.656435,-0.84064674,-36.899364
-997.7397,-357.39496,-56.98033,239.36638,-76.48402,-68.27545,66.606186,5.7057867,-21.147125,-28.067154,-27.406677,-12.404617,-42.970818
-1028.314,-335.78174,-59.258537,230.61368,-75.4595,-50.685394,64.92351,-18.765903,-19.057728,-17.889154,-19.133554,-2.245192,-20.13644
-1075.8995,-357.3101,-60.327507,248.31038,-63.15821,-54.961998,80.94941,6.9090033,-22.336914,-25.45271,-18.30671,-10.012344,-50.47798
-1072.3113,-371.39993,-88.33885,231.99136,-69.84535,-58.20656,81.59694,17.647049,-19.679478,-30.444805,-26.760416,-7.7514467,-40.40166
-1066.8647,-359.33234,-91.49317,214.80925,-61.262135,-39.418076,86.24261,15.803869,-25.791786,-25.90858,-13.689363,5.031191,-32.20112
-1047.7239,-376.3734,-84.39682,228.81992,-57.87084,-33.371437,69.107056,15.74083,0.93112755,-21.288755,-21.462597,4.089424,-26.756956
-1049.5753,-388.78192,-88.88857,201.46768,-64.52753,-37.284523,78.99317,3.6531534,-26.233232,-37.24446,-28.827295,-9.635177,-38.741333
-1062.5231,-397.3155,-82.36989,189.68031,-57.4597,-49.670433,55.580246,5.4312363,3.7384777,-11.052546,-2.3153315,10.896109,-23.98772
-1041.0615,-387.08142,-91.87027,166.08142,-90.233475,-28.136091,73.43216,17.80853,-13.643906,-11.681189,11.323686,8.32543,-21.321117
-1034.3203,-385.34082,-94.781586,184.53552,-71.682465,-24.05156,82.36492,7.4855413,-21.717537,-25.67294,-16.39024,-9.9384575,-28.753178
-1067.7334,-375.4485,-80.53223,206.34758,-83.81041,-46.068737,89.242096,4.713503,-28.164818,-16.666422,-1.0533609,-11.537434,-41.00624
-1084.5886,-385.49335,-60.190178,205.24918,-73.87421,-51.598183,72.67363,-7.743509,-38.223503,-34.00023,-6.6349206,-13.252808,-43.405083
-1163.0212,-419.44537,-56.701866,233.95154,-74.085945,-26.755844,66.50247,-14.150725,-25.191816,-26.04,-21.016447,-28.513733,-50.48339
-1135.7898,-415.75922,-64.00342,236.06636,-87.108246,-28.237307,71.45974,-6.8496428,-30.583618,-24.870972,-6.153924,-10.713562,-31.521015
-1170.3763,-419.3991,-26.635836,225.68048,-97.08122,-14.109813,77.30342,-1.2095258,-11.865522,-23.605267,-0.049818248,-4.4868155,-25.553549
-1136.3303,-404.4055,-43.474503,210.5093,-98.327774,-10.479564,75.055145,-11.556578,-12.264879,-26.36517,-6.338524,2.3977947,-12.169836
-1112.5305,-419.55154,-61.30538,205.24869,-91.8054,-19.32269,84.08253,12.938581,-1.7579651,-12.912311,15.195566,-1.901475,-31.516777
-1140.5015,-454.97736,-89.66609,179.34518,-118.24097,-18.991833,73.147,-3.2587497,-29.625467,-25.887861,14.476418,0.7527981,-34.923958
-1126.3105,-432.86395,-75.36409,157.0896,-120.42258,-4.2625923,92.56041,22.038498,1.1176128,3.6650233,22.028214,4.958423,-28.769928
-1112.2983,-439.74213,-66.4299,184.02325,-118.16617,-19.486229,58.75117,-9.906557,-32.681656,-18.589886,1.136865,-1.1454926,-24.460878
-1067.0548,-430.92664,-66.35808,200.95001,-102.013,-7.8821764,87.578674,7.6721516,-28.646652,-24.952059,5.4083457,8.619535,-28.486732
-1131.4976,-470.41074,-83.98119,211.00949,-82.14157,-21.007046,75.005585,8.443651,-36.583153,-7.1228213,18.382725,-0.49009275,-37.34278
-1089.2367,-437.95636,-70.28867,210.0596,-105.74582,-11.170772,70.77025,23.304956,-16.076756,-7.486388,23.662182,21.484543,-16.801205
-1104.1375,-435.66473,-62.291542,211.0804,-108.40653,-23.556778,62.395233,28.69468,-11.7066555,-6.8570576,19.783335,6.3425694,-26.695185
-1068.5281,-423.63562,-54.55816,192.24548,-117.26027,-18.756527,53.048332,7.8712134,-29.80634,-30.506374,-4.732252,-8.958913,-21.190151
-1036.4556,-419.16364,-66.234764,190.85773,-82.38491,-9.186316,43.721947,10.378133,-22.55676,-22.465687,10.707042,-14.2939415,-23.144033
-1024.7621,-416.33768,-76.94112,185.52792,-90.07818,-2.98389,38.91517,10.69829,-27.66143,-14.8187685,15.073941,-16.720417,-30.751976
-1046.563,-425.59387,-67.74155,173.84238,-97.22415,26.9351,33.07304,24.236012,-18.434635,5.9244366,11.353921,-12.713432,-17.754688
-1021.2314,-418.9994,-83.02879,161.78358,-94.60866,31.806599,2.6662788,19.59578,-23.796658,19.090984,31.035345,-9.879432,-16.500206
-967.8383,-343.31085,-91.92482,133.72473,-83.8446,22.184696,17.023785,33.896793,-16.471523,30.456001,54.040344,6.0157633,-4.4045124
-1083.9918,-204.5405,-29.215038,170.96298,-82.85146,16.07354,13.651482,42.862236,-36.17967,11.606613,21.595535,-21.835117,-18.48222
-1150.9669,207.4516,138.08667,170.63293,-136.39108,-37.369522,-54.970078,27.51395,-20.366364,29.1017,12.431431,-34.0495,-22.94344
-1059.6785,387.12506,51.826984,110.444984,-89.478485,-71.739655,-92.339165,-14.164183,17.685915,3.8494635,0.82308143,-13.47174,-6.6077857
-1081.3721,441.55066,27.84049,77.001945,-81.78186,-85.71177,-105.93187,-19.148415,13.520798,-0.7575073,-6.376799,-12.509226,12.774841
-926.2882,433.69403,-15.712671,-17.444307,-53.76722,-57.27283,-101.69789,-44.230675,-3.4955335,-0.84793854,2.1694121,9.802476,-7.9343476
-824.1936,424.4848,-64.45224,-51.538055,-50.77063,-39.98304,-91.47813,-58.661247,-26.126242,-0.41498423,18.799536,14.195303,-4.291012
-728.2276,390.37988,-88.705574,-74.7017,-48.403564,-46.543465,-79.410065,-57.19371,-42.967903,2.2896447,31.755371,16.194967,-5.6297493
-693.0084,368.98328,-95.19409,-89.14541,-57.380375,-52.427048,-73.73752,-55.646736,-49.101448,-3.7999382,36.948753,16.214033,-6.883436
-693.6028,365.5574,-96.118195,-93.55736,-48.216537,-64.90077,-79.23903,-50.992775,-37.570423,-11.0236435,31.29632,18.150486,2.6072693
-673.28503,358.95407,-107.32939,-89.31369,-50.76777,-71.42155,-78.43643,-49.70523,-45.4692,-24.836378,30.391695,32.65425,7.304178
-711.25696,367.81833,-101.8221,-86.40106,-46.25146,-78.40791,-90.3559,-51.874367,-36.141052,-24.871479,23.497278,35.295574,12.78775
-784.0396,401.68713,-93.26849,-63.32902,-38.407722,-79.67828,-105.19237,-44.77663,-21.870846,-30.203514,13.007439,24.688766,9.817519
-730.3729,372.8163,-85.6564,-74.96701,-50.484406,-74.70221,-87.46826,-45.620064,-46.421146,-25.35979,30.072433,33.856903,-1.2130928
-699.38635,368.22345,-85.618164,-67.21525,-53.713295,-69.571945,-83.586,-51.363216,-46.509785,-22.295603,34.034542,33.244926,-8.671299
-825.4985,420.80798,-61.602654,-28.990656,-41.072502,-81.85172,-110.294304,-28.921522,-4.902704,-19.02867,6.777689,10.243483,-11.827454
-883.34216,446.46838,-51.166267,-26.26762,-46.096954,-69.57765,-95.141174,-24.2771,-0.3227167,-17.680668,-6.5509276,9.449555,-23.403557
-993.4454,465.1761,-17.673054,-1.5635716,-56.153545,-74.14817,-85.988556,-18.991037,21.872984,-7.314945,-13.223144,-15.976225,-25.12723
-1036.936,469.2389,13.34251,-12.880335,-45.201683,-67.37856,-76.60492,-17.67974,18.054283,-2.5640173,-22.92877,-24.222626,-23.613735
-1249.8068,488.45807,46.041122,18.827492,-23.017662,-82.99242,-61.188496,-19.786842,32.82905,-0.058599472,-35.62216,-29.444395,-23.202415
-1679.7875,495.36496,137.5255,53.571335,-42.792763,-95.79549,-40.71196,2.4196417,50.977226,-6.6972227,-45.486233,-24.436783,-11.195585
-1813.0776,434.72498,153.37653,68.6958,-35.64853,-86.04951,-45.586426,-5.0521026,37.673775,-5.534629,-14.774589,13.991509,4.920244
-1903.4653,409.33722,139.91653,67.845856,-37.76013,-97.249756,-35.92822,10.31946,40.378574,26.947361,-9.30875,-1.3296585,10.532688
-1931.4629,393.31042,157.78812,84.00071,-34.867252,-114.36412,-52.76114,-11.3072815,25.750515,15.064491,-20.443321,3.823011,5.6131163
-1936.0786,399.75842,160.60826,63.024807,-40.52321,-116.03774,-60.524788,-8.593413,23.04232,13.560865,0.50929576,25.398722,15.385498
-1933.0634,401.51575,156.23587,53.316856,-42.518364,-104.71541,-47.85932,-2.3641007,36.22139,20.591429,0.5723488,15.626062,12.724857
-1967.0194,372.6192,162.39818,55.78839,-24.004097,-88.548584,-29.6722,14.249762,30.67839,1.7430167,-9.861577,7.4625716,12.230226
-1956.2351,382.07834,146.25934,31.512978,-49.685883,-105.34587,-50.087643,-0.9132197,24.567379,10.287506,2.3833482,12.081387,5.327445
-1908.1241,396.07324,166.91682,46.697464,-24.424425,-78.044754,-44.74006,1.2528193,38.471157,19.379831,-11.523782,7.7064815,6.975667
-1450.5801,326.9862,78.54166,66.1194,11.231885,-25.574268,-61.458458,-9.526771,15.503214,8.859289,-20.519169,-3.752861,3.3962345
-1260.2236,417.01044,44.878372,50.51369,-5.127228,9.100596,-58.658325,-60.802002,-29.783115,-33.737057,-23.835796,-0.74804306,6.1268206
-1279.0304,411.9652,56.86824,79.72558,25.700985,-57.709934,-118.55372,-101.507,40.75619,-18.917995,-46.20451,-15.747158,8.9263115
-1292.704,464.51254,29.089897,38.44278,27.357937,-57.80033,-108.21506,-70.07619,45.96707,-46.17534,-81.17049,-10.654482,21.66548
-1158.8376,421.2901,15.345971,46.258728,-5.419197,-55.892685,-95.41893,-54.14769,-19.012165,-35.37867,-40.19023,-16.485338,32.027782
-1355.3188,486.07593,39.08577,12.633032,-15.8924885,-39.40834,-94.18116,-57.06958,6.6323338,-39.98558,-36.325016,-41.173607,13.4052105
-1666.525,440.0277,44.6376,-11.077994,-0.4767189,-22.98935,-42.675034,-51.5129,-9.439896,13.21711,-31.358927,-30.419907,10.368679
-1608.3684,413.26965,25.296616,-16.143269,-14.195566,6.2718515,-32.75589,-49.885918,31.922768,27.223206,-48.901577,-55.23799,-13.446316
-1604.1746,446.17267,1.2575495,-17.14143,-3.0052643,17.305956,-32.39196,-69.620926,22.147522,29.627953,-41.03744,-60.93151,3.8536062
-1761.8594,427.58047,79.49443,2.298275,-2.8567066,-13.538974,-51.496483,-53.424488,33.55037,28.19357,-42.998318,-41.97057,-2.8965883
-1737.0955,445.3828,96.80464,-18.21962,-26.66778,-9.952202,-19.149931,-33.72158,14.498449,11.70216,-16.102507,-15.599796,5.554983
-1776.3921,446.5412,102.727066,-7.0698137,-23.34933,-16.828468,-12.305543,-23.870499,22.112795,12.860895,-17.095873,-13.090773,-6.8022094
-1761.4404,438.78708,101.69507,-3.332324,-12.475568,-15.846407,-30.710846,-15.280687,41.747925,27.601717,-26.47828,-39.175568,-15.403746
-1759.7571,447.79926,106.976906,7.099864,-34.887054,-32.76519,-26.172384,-20.357433,52.131226,43.74325,-24.666395,-38.65643,-23.503174
-1753.0216,449.68823,95.45927,-6.4487348,-20.947956,-33.488083,-38.351418,-7.293194,40.097763,35.560722,-17.863594,-40.921913,-30.448515
-1809.3065,460.88177,127.3908,-19.420166,-35.69004,-35.913483,-17.264393,7.51855,29.807632,20.586376,-23.573395,-44.023396,-30.202694
-1800.4545,450.0677,107.1911,-28.321735,-45.652298,-48.625298,-28.802729,2.0010087,27.14645,18.471277,-22.088455,-34.36508,-20.4734
-1807.727,439.62262,129.41829,-30.20618,-55.985306,-50.824127,-22.155346,-10.917457,28.189312,32.650818,-24.669195,-38.58551,-20.44394
-1847.6422,445.53894,153.42316,-12.92573,-48.836174,-61.33705,-17.446045,6.7195225,49.714764,36.445656,-36.843662,-43.810265,-30.660648
-1860.5614,450.97742,177.1463,-13.622244,-66.5481,-59.162605,-9.39795,-3.663795,27.413567,27.998758,-28.656263,-27.298338,-26.9496
-1916.0496,441.56873,168.95709,-34.907673,-55.328552,-51.59887,-12.663152,23.54905,32.634937,18.505354,-29.04772,-21.925066,-15.912784
-1877.4877,437.4308,150.9419,-28.653933,-47.359688,-37.817326,-19.426678,-1.9652224,22.620186,29.1308,-24.40873,-37.85768,-14.008798
-1907.6182,408.80835,156.38864,-14.248623,-47.33855,-28.7127,-3.6158662,-8.965478,15.692021,25.424408,-15.110465,-24.374844,-29.128532
-1919.562,430.5583,165.97762,-24.160389,-31.145735,-31.698505,-16.394749,-8.115461,12.0722275,16.656265,-12.474554,-18.73587,-13.5674305
-1945.1938,419.82928,190.03638,-13.862532,-49.189285,-43.884377,-19.9451,-15.405163,17.397652,13.388712,-30.131012,-13.612551,3.7460299
-1985.5243,407.77258,191.16574,4.195429,-37.41157,-49.50925,-27.788078,-20.200745,13.527033,11.738785,-36.023193,-7.840763,-5.716082
-2003.2856,393.7125,187.37244,-4.0564876,-32.562424,-25.453339,-17.783304,-35.055984,-0.74055696,15.5614395,-30.330803,-16.29396,1.9955337
-2003.9564,398.75085,174.61038,-28.461765,-36.03384,-11.99642,-7.5764127,-29.362675,-2.0645761,3.9063673,-42.91388,-15.9817,4.057862
-2053.368,379.87537,206.32806,-11.341883,-54.358032,-36.41436,-27.913536,-17.381031,16.642946,6.2900333,-38.845985,-20.456015,-8.9905205
-2013.146,373.22403,121.77994,4.192348,-37.182945,-48.47654,-36.83096,-18.415672,-18.547026,-17.159546,-17.369051,-15.79518,-7.9761643
