-1910.5979,352.3153,60.007095,38.750343,71.631325,58.759914,-53.342583,-19.430458,47.360733,-6.9672546,-54.55585,-25.956425,-11.488142
-1998.441,326.65994,70.63401,34.988796,51.621246,57.361385,-51.034126,-45.733524,35.49539,-3.4658337,-65.5293,-33.759155,-0.29767036
-1833.8723,219.14017,43.27053,38.897507,-20.277557,39.03714,-3.2699065,-20.773127,-17.9642,-17.155544,-28.410034,-13.674527,8.67229
-1626.2401,136.86276,3.9300423,13.399488,-30.091864,33.337093,-5.84054,-15.659121,-17.635067,-15.655373,-22.148857,-8.12595,-0.50534534
-1525.0452,277.28857,45.316933,24.881725,-14.320847,31.336168,-15.50699,-17.460688,-29.269375,5.6093674,-27.611605,23.770348,43.134586
-961.38885,268.04773,-72.69603,-0.8706846,5.225711,-22.44459,-53.447254,-35.82496,-56.608086,-19.072035,-3.8873737,14.866507,44.398415
-827.83826,217.11774,-105.897095,-0.059841156,-2.413795,-30.16502,-69.14995,-46.646458,-66.93533,-14.701752,-7.3455334,28.440659,47.653076
-796.7039,204.95099,-87.66688,-10.378018,-20.829193,-34.90661,-71.955505,-53.790962,-54.708138,-27.419186,3.610814,23.748524,47.013725
-842.2688,233.66425,-58.928886,-21.068834,-31.795362,-23.189983,-64.29405,-49.78254,-49.038246,-28.562588,-1.6850471,32.498978,51.978386
-853.6981,244.92911,-74.53659,-10.872699,-47.20272,1.5386105,-52.177963,-36.394756,-43.707367,-43.758728,7.1894646,39.870438,53.807907
-899.88824,263.34818,-78.94926,0.7496929,-61.50762,2.369256,-45.19203,-31.173092,-41.17291,-40.050663,3.4397075,47.133724,53.298443
-922.10846,259.12506,-67.60347,6.266839,-68.05844,2.7409391,-26.900043,-29.914036,-47.41546,-34.923454,2.1805673,51.01339,55.28225
-952.0993,256.82254,-72.52028,6.583943,-72.16863,6.423256,-15.363558,-25.68353,-43.92391,-32.30668,-4.4230843,52.033722,62.960964
-929.472,231.8211,-43.016,-0.5037832,-77.68783,11.583281,-42.284306,-15.739113,-43.37921,-33.577625,-9.069979,54.394344,59.14203
-916.55756,227.89944,-31.670267,10.253005,-90.67874,2.6553326,-52.13168,-14.388114,-44.65628,-29.372038,-7.942051,57.89782,55.60456
-907.4574,231.33173,-44.621918,18.23789,-94.72914,6.820057,-59.540253,-15.158772,-42.38371,-27.74364,-2.5147939,57.637043,48.980404
-911.5475,239.11855,-47.82351,25.20417,-96.830246,-7.9139185,-54.32724,-21.569397,-41.750366,-34.52516,8.343211,57.644257,37.970116
-910.2837,238.00516,-41.696373,36.053146,-91.29794,-31.837484,-55.87168,-9.97151,-51.78176,-42.23893,15.496965,57.94874,38.830887
-894.7708,231.76054,-35.064224,31.582373,-81.982895,-37.980316,-57.203312,-22.340998,-51.434093,-35.538826,16.375135,50.990585,33.94618
-881.4515,223.34215,-31.756046,35.69137,-85.20624,-39.639267,-50.415543,-27.55933,-49.8642,-39.043713,13.05936,53.35216,30.824306
-884.9335,219.49588,-25.846447,33.37262,-92.861374,-31.959927,-46.710777,-33.003246,-49.706326,-35.834396,14.122753,53.93335,27.593662
-905.9749,242.20906,-33.29074,31.990646,-102.03162,-27.927986,-38.555393,-24.975098,-44.41646,-33.191414,2.9797025,56.883125,26.6688
-872.9636,229.85034,-39.462944,26.019426,-103.69544,-20.106192,-30.664623,-32.91149,-38.983,-29.575878,8.11551,54.73247,22.179302
-896.0891,256.88968,-63.619873,22.894897,-95.81711,-18.00677,-15.047574,-31.74068,-34.606705,-30.863102,13.626416,57.78065,27.240389
-920.57196,264.11035,-56.243637,2.1994581,-92.7146,-7.2337666,-9.9664545,-26.965485,-20.677834,-23.296396,17.523993,55.154938,21.169006
-971.71313,280.8725,-45.14068,-3.2617922,-104.14722,-12.511322,-8.386299,-9.759247,-25.793596,-28.278511,22.090277,56.688774,17.253153
-999.4297,292.59473,-46.710663,-6.306259,-98.24172,-3.2576523,-11.43532,-16.989555,-16.624092,-28.200129,25.476376,56.215027,15.395279
-982.86847,285.31403,-45.17935,-14.118905,-99.32686,15.51425,-14.622959,-12.0511055,-21.076061,-26.94001,31.253723,54.057655,18.625229
-1006.4006,289.8925,-42.182156,-18.29271,-88.1039,1.3333931,-11.37678,-8.371873,-24.033377,-23.732262,25.75642,53.783066,20.528101
-988.82886,279.8896,-50.80596,-12.134493,-85.819954,13.605406,-15.26709,-11.488501,-25.324827,-30.463951,20.56832,59.02726,17.358545
-1014.21094,284.23065,-36.371384,-9.07908,-76.48591,1.9716625,-21.246994,-13.063985,-31.030346,-45.703194,21.420061,58.328987,16.690304
-1018.4762,288.31018,-46.353695,11.1153555,-61.347145,5.7659473,-42.809044,-24.093296,-28.411982,-42.21008,9.805962,55.821728,14.127642
-1009.0155,287.5634,-50.65632,7.547929,-39.423286,5.602207,-52.039894,-29.457073,-46.671196,-24.216885,-3.418413,34.746532,29.216385
-1092.6597,323.9231,-42.20844,-11.53331,-8.13931,17.734684,-68.26042,-19.544456,-56.388096,-27.872698,-22.140665,24.000341,44.21609
-1226.3069,294.8305,-10.782442,61.048138,18.833282,29.198708,-31.746138,-5.1210203,-62.802574,-37.774715,-39.403957,23.507381,41.652718
-1216.0486,288.46802,-13.491532,70.1702,8.498722,51.169975,-16.693867,-1.2270775,-60.71724,-51.87465,-54.223907,1.1816769,19.127108
-1218.069,293.91946,6.186443,61.319077,2.0603704,46.47193,-19.965086,-3.3524418,-57.628742,-57.64738,-50.62738,18.223156,18.436207
-1279.7637,310.31122,18.451159,79.06792,10.126027,31.210163,-40.671932,0.09762573,-46.62428,-49.914913,-47.89706,17.576603,6.5834846
-1307.9346,335.17557,1.9414673,82.65199,11.688412,32.45146,-35.68428,-8.13509,-43.08284,-48.43344,-47.423325,6.599779,-0.041591644
-1284.2188,318.97137,-9.790266,74.86939,35.31466,45.2197,-25.752113,-28.537914,-50.24691,-45.18659,-41.445675,0.73244476,4.296297
-1332.3586,358.9846,-17.346565,55.58765,25.450756,41.700268,-14.975395,-20.039276,-34.77015,-38.969555,-46.409782,-12.024165,-3.9576445
-1207.0674,304.0914,-21.893246,34.378586,11.979287,57.129845,-22.372551,-20.94789,-72.00615,-50.78517,-31.479727,28.799055,32.096363
-956.2748,279.37405,-71.96217,3.1012945,-20.129063,12.784721,-40.379364,-52.591255,-54.022438,-35.855476,-13.273579,25.014221,42.791
-829.6154,228.57599,-94.286804,-22.160889,-28.16929,-16.302305,-54.513977,-62.171204,-66.88269,-30.364004,-6.1838,38.321724,57.89494
-784.6947,207.81908,-72.53107,-15.379991,-54.69315,-20.146461,-73.94847,-63.17308,-39.867504,0.22415924,0.5680141,33.790276,37.49481
-754.32495,218.34525,-80.06523,-14.698455,-55.591347,-13.754702,-70.61457,-59.56308,-22.977169,4.944005,10.059153,32.4556,30.222515
-688.9563,187.85422,-85.15071,-40.837715,-44.18164,-24.982647,-70.11472,-47.275997,-8.994118,11.920448,20.6151,29.10875,24.830105
-660.0971,187.45935,-98.56387,-49.011375,-46.615746,-23.09919,-66.27655,-27.806684,-6.8847227,15.188049,21.6004,27.223892,21.527405
-622.6095,176.2687,-103.484245,-61.172085,-50.492382,-22.29685,-64.74141,-24.094494,2.5546012,20.02958,27.626831,17.681488,17.03209
-613.8535,174.23622,-114.1826,-70.69624,-51.4793,-31.108944,-67.06125,-31.7738,0.48275232,17.936749,35.552925,26.793167,10.800917
-582.2088,155.3328,-115.705864,-61.263927,-49.415703,-31.64158,-63.79972,-27.72976,-10.269131,24.933249,48.25455,21.763048,8.591627
-547.30005,135.39459,-120.69176,-52.4635,-53.55968,-47.1589,-40.199738,-33.26152,-2.6274905,42.360588,33.481377,21.889078,6.1952386
-539.8241,133.95728,-129.45668,-49.50988,-54.39884,-52.56498,-41.47236,-25.132694,-17.70388,43.601906,32.118343,24.804743,10.726367
-517.08905,136.49915,-130.6969,-39.15645,-57.183334,-60.941456,-27.762285,-21.43721,-16.01066,47.62654,26.898434,22.579834,7.0538945
-502.54565,130.66905,-130.68182,-48.69818,-59.645527,-66.73768,-35.970337,-16.757505,-20.71904,51.463108,25.789936,13.951374,7.2195635
-501.3895,134.74713,-139.625,-42.763397,-65.897575,-73.1853,-22.233397,-12.037371,4.7586827,41.442215,19.740416,8.486166,13.123989
-483.70837,122.232864,-146.77151,-43.719368,-72.400276,-77.88522,-24.829405,-10.894152,13.247707,39.099335,18.274843,2.3862896,15.9659
-506.73663,138.56174,-146.39725,-58.506996,-71.25374,-68.86391,-33.577656,-11.687412,-1.9789841,33.909447,11.486716,-1.9382048,8.2695465
-550.68286,156.54056,-134.80048,-61.927284,-72.66065,-65.66518,-40.284172,-12.825859,-4.619626,36.13971,5.997224,-5.3113546,0.06054735
-531.31433,151.15082,-131.18314,-58.120857,-67.66663,-65.09744,-38.29267,-7.153364,4.586726,22.231277,2.894804,-17.980446,3.3136132
-596.72363,182.51337,-125.1387,-64.88672,-61.013336,-52.331223,-64.77192,-6.527235,4.932352,21.939842,5.0946474,-28.793613,4.368146
-709.7958,226.35199,-101.73549,-66.99385,-66.004524,-40.304317,-73.25011,-35.23739,6.1165047,9.318529,-2.7375085,-7.4283257,-6.9977894
-790.87524,250.2919,-95.71835,-58.785873,-70.51178,-52.174873,-71.65279,-35.17964,-7.266706,16.641644,-1.0840412,-11.856213,-13.474464
-849.6619,264.12613,-78.44235,-49.65989,-68.39557,-50.866684,-65.790565,-38.45517,-17.950302,16.136822,2.5542855,-16.76324,-6.294675
-973.5677,293.8186,-47.767307,-39.283363,-82.65823,-48.804775,-53.75596,-35.880714,-17.71089,12.401688,2.069973,-9.33354,-13.693659
-1292.1305,375.646,-29.044395,-30.58043,-76.36371,-58.185646,-57.209038,-7.266327,-3.1583104,-3.716148,-14.401053,-9.746151,-11.643576
-1571.171,386.85577,1.5327108,5.4786577,-81.51894,-46.44794,-69.538414,16.840754,30.76344,7.346278,-35.7962,-5.472024,19.055183
-1612.637,363.21875,-8.700083,1.6279984,-66.82378,-39.40947,-47.896744,11.373526,27.677685,-13.770557,-26.093088,5.9019012,5.831154
-1658.0469,340.09796,-12.889978,9.339325,-68.641624,-37.1031,-30.10801,18.769863,9.232246,-15.619541,-41.73063,-16.025246,21.081352
-1770.5662,393.26855,13.187045,-2.8002243,-39.378685,-60.89583,-15.478462,40.00492,-3.9929585,-5.6632175,-54.21914,-0.8596413,17.45731
-1849.0319,416.461,55.280254,-53.34427,0.7265489,-34.06464,-37.596222,32.641777,-0.647275,-0.66946554,-41.0589,12.552288,15.224733
-1874.391,413.60266,70.40799,-45.573624,-34.376007,-29.36253,-26.022507,22.314861,2.666358,24.122414,-19.626154,4.163395,30.412285
-1924.7996,434.0686,60.885033,-45.263496,-16.482971,-31.597708,-13.620264,24.07776,30.062325,24.03346,-35.100586,0.66605186,33.42941
-1931.5776,464.33923,52.39677,-59.27642,6.904358,-26.567104,-46.557144,33.09855,38.758194,10.602076,-30.201464,8.4657955,41.33924
-1918.463,453.71887,63.261337,-68.22232,3.0331745,-30.285984,-33.47696,34.88685,41.547386,2.642561,-37.93192,21.500088,45.58602
-1938.7385,436.98944,75.62529,-60.1176,2.2470746,-13.034484,-40.567123,29.40976,33.235886,18.643167,-19.049648,5.705286,23.0345
-1972.3733,453.45844,84.32262,-53.26669,6.9292927,-14.405235,-41.257492,27.346895,30.448215,-1.3892655,-25.733906,0.6030051,9.098744
-1971.9203,454.93903,90.23572,-67.96045,-10.933483,-32.182503,-30.564056,39.354347,32.84294,-4.5814257,-43.850105,6.2086153,21.6343
-2001.0697,435.20105,75.90588,-89.41251,-13.307727,-38.568047,-40.190548,34.93811,27.941748,-5.7234917,-60.181576,-16.497187,23.35377
-2044.827,424.25296,84.98093,-97.676926,-14.787174,-19.152737,-33.344444,36.575447,31.473106,2.9454398,-49.924355,-11.109512,11.358584
-2079.9644,417.34686,93.218506,-84.392334,0.9657068,-2.5781016,-15.634202,41.64169,48.15117,2.99761,-41.373386,3.410183,15.188499
-2105.4666,416.6869,94.678085,-73.43029,-5.1363354,-19.868725,-19.478176,59.941032,46.1684,-16.429972,-48.367393,-10.87417,19.468777
-2123.3408,421.193,102.47124,-73.059555,-10.360507,-23.83227,-27.654303,27.700771,38.257835,3.560143,-25.70653,7.5903134,32.524666
-2115.121,346.93045,92.43605,-15.55724,15.568138,25.930847,30.228945,35.275513,25.969452,3.9295611,-15.072123,-1.9276443,2.827241
-2389.2092,355.63217,227.00575,45.71566,54.17702,37.428814,4.7696724,11.710425,18.590706,13.154199,8.097316,4.560176,-7.1441965
-2340.762,362.10867,214.6262,46.770473,55.207893,18.475,-12.393275,34.64539,41.60943,15.221706,-2.3982272,4.8488154,-15.32773
-2278.8794,341.6214,201.20984,86.90547,34.681072,18.858398,32.758453,31.81403,29.198236,5.457203,-9.281378,0.6471832,-13.257227
-1412.1179,272.4845,53.22281,57.76684,-27.189714,20.59616,9.858177,-16.865868,26.550346,-16.847214,-55.877823,-18.81985,-20.57066
-1223.729,331.62134,34.612503,58.480766,-36.166557,-2.0783648,-23.699148,0.77421093,9.521661,-16.271717,-31.917223,4.847214,-3.9356089
-1038.2383,330.51935,-10.303119,10.944029,-33.26866,-21.672634,-10.537291,-13.321328,-38.86329,-11.359903,-19.735725,1.8240418,9.22057
-917.17834,296.19403,-35.62876,-18.50529,-64.27922,-17.200048,-40.21181,-55.435646,-34.730026,-13.005045,-14.538804,18.56404,6.384225
-832.8734,253.54309,-35.179016,-35.44299,-58.993206,-20.45679,-45.365776,-57.657295,-34.524017,-7.049,-17.577848,24.874434,41.006264
-820.05273,255.5899,-55.792496,-29.127758,-57.973984,-10.416497,-46.7397,-68.428635,-32.633827,-7.5546675,-27.44457,33.632256,49.126106
-787.71,234.13922,-40.67556,-29.4448,-48.652115,-10.587205,-36.894234,-78.80903,-39.82161,-2.093153,-21.269796,28.109592,47.39325
-771.3207,230.0708,-45.446102,-29.737247,-49.03178,-6.0566144,-38.460567,-78.04521,-36.54251,-6.931733,-27.254261,30.283417,46.741188
-768.49817,234.82834,-59.524857,-26.994162,-53.50574,0.99644184,-46.829914,-75.6288,-33.503075,-13.372483,-30.46706,36.42924,39.938713
-733.3695,220.80783,-76.20073,-31.11245,-50.2416,-4.732481,-54.939808,-63.604088,-27.876457,-36.085114,-36.924587,45.355118,33.516403
-717.92633,213.98828,-91.53938,-36.873753,-53.086792,-6.0377927,-63.020523,-60.845123,-22.970654,-50.186543,-34.69096,46.638905,28.1898
-698.95404,206.09048,-89.53572,-49.20272,-42.452797,-10.134442,-66.681656,-52.053375,-21.088284,-57.285233,-24.854502,41.26922,25.040184
-693.3002,199.92712,-92.9666,-51.3261,-38.378914,-10.169408,-70.3935,-48.669235,-22.413033,-64.724525,-18.764332,40.156235,25.633385
-694.78186,198.39871,-102.14985,-44.679348,-31.311367,-6.224764,-75.39336,-46.88914,-27.326786,-69.35031,-12.029599,42.71666,23.506443
-698.6207,194.6576,-95.47386,-43.90847,-19.49653,0.26456165,-74.5013,-52.352337,-29.1637,-69.99662,-7.6604586,46.439804,22.040386
-712.03467,201.70328,-94.56268,-44.819584,-15.019531,4.263439,-76.00803,-53.744934,-30.501337,-68.53409,-3.4582021,49.30946,17.858759
-727.2313,211.28168,-94.59914,-48.485703,-14.436744,6.5935984,-78.76047,-48.46941,-32.37874,-70.167046,-1.787988,45.55816,14.988291
-718.6903,202.07239,-89.70693,-56.87182,-12.237074,2.7287545,-79.043915,-46.793144,-31.61913,-75.68353,1.7574737,35.820335,15.469471
-728.4876,203.00827,-83.06189,-60.771034,-14.258888,3.9743123,-78.54524,-47.357353,-32.267323,-77.17576,-8.258793,35.509773,17.565884
-738.068,203.55228,-77.61394,-62.373634,-17.847507,5.000044,-76.20376,-49.658962,-32.713394,-75.34835,-18.861227,36.690376,21.616547
-747.5535,205.17896,-73.59126,-62.479164,-20.02055,4.001813,-70.87341,-54.230938,-32.620125,-72.05268,-21.200476,34.61007,24.37681
-775.0926,217.1041,-71.859604,-55.954216,-23.528461,7.782772,-65.11592,-60.60427,-36.603004,-61.066933,-21.573408,32.754715,30.895742
-820.25183,236.76155,-66.167885,-44.784706,-26.261324,8.983873,-49.76365,-68.400955,-45.750244,-36.593914,-15.354331,30.87685,29.553871
-857.6062,247.13708,-63.965675,-25.09411,-31.630707,7.551261,-36.432068,-75.27376,-55.4806,-14.333292,1.6701231,27.649427,20.463432
-847.3585,229.48079,-49.737312,-17.16179,-39.68193,7.404681,-25.574472,-80.474365,-54.621624,9.380312,12.401563,22.383392,13.952335
-819.3838,210.92676,-52.915497,-26.829296,-36.78885,14.073314,-30.25478,-85.01341,-49.750847,15.634199,0.26259694,26.869745,19.734835
-817.26514,209.05951,-57.42353,-30.583511,-40.882416,29.316916,-34.7964,-93.66741,-45.842293,12.312262,-16.054224,28.070227,34.739754
-822.2397,217.02576,-63.33603,-24.018406,-43.517006,31.080814,-34.208847,-100.90871,-44.856194,9.221232,-22.862406,27.01336,42.32511
-817.6892,219.56772,-63.66688,-21.453705,-39.439167,19.784218,-31.946121,-99.81923,-51.2761,5.5660925,-20.407745,26.432003,43.111977
-817.75415,225.23044,-66.58028,-15.984318,-44.10874,11.441168,-29.039698,-99.6526,-58.50524,3.7473068,-23.9168,22.688822,51.52056
-826.80005,243.82634,-79.12839,-24.351376,-45.087814,3.3968806,-34.44778,-89.81432,-59.314598,-7.463086,-25.767042,24.511734,50.143776
-800.10925,239.60449,-92.47978,-40.66478,-40.910164,-3.5946085,-49.40301,-75.35319,-46.271477,-25.782536,-21.380733,36.607334,38.985207
-780.99744,238.29459,-109.55098,-35.185814,-37.31698,0.05565262,-55.233932,-66.55466,-41.87876,-42.617977,-22.461967,50.14847,34.91413
-773.05035,232.36499,-105.516525,-29.850037,-29.054962,14.386862,-60.564957,-64.05991,-45.8877,-58.865208,-27.016655,60.513798,31.486462
-731.3273,216.67206,-98.53233,-37.802834,-27.183987,10.972758,-62.290527,-60.019146,-40.999382,-62.804565,-21.657124,51.197556,26.534227
-726.20435,217.45023,-101.20653,-41.931496,-30.375317,7.995741,-68.29953,-49.595245,-43.45867,-66.82791,-21.982607,44.885468,21.799675
-716.219,209.72192,-101.50818,-44.71077,-31.611801,4.356088,-73.82889,-42.063583,-44.62059,-72.73103,-17.873198,38.124924,18.252691
-715.0625,204.82083,-95.215805,-47.762417,-33.731705,-0.82229066,-70.018555,-43.794373,-44.048027,-73.53288,-18.627174,32.592026,17.480366
-725.93896,208.90807,-88.68183,-48.8098,-37.958588,-2.621314,-64.973206,-46.83584,-42.446213,-66.037094,-22.36115,30.57526,17.419449
-749.9463,222.12704,-89.81418,-42.201538,-38.52738,1.0268302,-64.92932,-48.370674,-39.504333,-57.868923,-19.013819,32.015522,15.346827
-793.3922,238.74295,-83.46785,-38.594334,-28.95203,-0.4190631,-59.925163,-50.449013,-44.080605,-47.297104,-12.02154,27.88047,20.801313
-831.85925,253.44214,-82.93388,-29.295864,-28.169546,-6.2967644,-53.861855,-49.18818,-49.068504,-31.800983,6.4772444,21.667023,15.457237
-879.5095,273.63223,-82.45615,-19.289318,-34.640476,-16.250027,-47.138184,-46.378685,-50.0038,-18.658833,15.782089,22.964611,-1.199379
-891.39594,275.56866,-80.0103,-5.3695326,-40.720108,-30.728022,-39.28772,-47.352512,-48.231384,1.6731172,19.764496,17.211744,-8.080917
-887.12775,271.27338,-68.2984,-4.8690214,-51.210426,-28.379288,-34.178627,-51.790783,-48.034668,8.8904085,14.337433,14.058864,-5.0977116
-851.6991,255.8058,-65.55856,-10.945112,-54.220688,-22.316902,-36.93643,-56.779102,-49.353127,7.6506796,3.9315102,14.905141,3.8008404
-810.9038,239.0965,-65.608025,-19.637457,-49.21895,-21.862228,-42.045925,-63.526413,-44.616615,3.3240633,1.6893903,16.955883,2.3885918
-813.9174,243.28113,-67.70389,-23.170982,-45.95784,-20.729132,-45.97307,-64.63662,-47.05626,2.5040455,-2.489646,20.970022,5.081299
-809.28235,245.49026,-74.96613,-22.242102,-45.00438,-23.657787,-48.469257,-63.43571,-45.507248,4.010812,0.43304503,21.131817,1.4318409
-831.92786,261.53055,-82.69915,-17.636969,-46.87437,-21.142513,-53.91511,-60.512306,-42.704582,3.027441,3.6081364,19.65143,-0.78396606
-832.07605,261.04013,-79.356476,-27.971653,-39.23327,-23.215385,-55.551483,-55.515354,-39.98974,1.359539,9.275825,16.509706,-2.904829
-820.96155,253.3132,-80.24364,-38.800873,-34.95084,-21.997644,-57.333683,-54.706764,-35.402985,-3.6697216,8.672154,17.048384,-0.1949749
-830.6276,260.89133,-93.4814,-40.716316,-35.5332,-17.47241,-56.060585,-51.881252,-34.771503,-14.817367,4.0991507,21.246529,3.5086899
-805.1574,249.55698,-97.04552,-49.981895,-25.916788,-18.325005,-59.00377,-45.06384,-31.249157,-31.184448,4.734706,21.56633,5.1870813
-785.74,243.69986,-99.696365,-52.433704,-20.97957,-17.400982,-60.234074,-42.499767,-30.143911,-40.86721,5.3895373,21.11148,4.7497044
-769.7334,240.89285,-101.93183,-47.646873,-19.406723,-14.572678,-59.85413,-41.131287,-31.09908,-42.706825,8.537922,19.324055,3.4817934
-770.8925,240.76208,-96.47856,-48.68444,-25.384241,-7.0877547,-60.6376,-44.08236,-33.295994,-38.59053,4.8892837,19.848755,3.6381044
-772.5841,245.84308,-99.99913,-44.12317,-28.337063,-5.1501365,-62.555912,-42.18862,-36.229893,-35.32022,7.2614293,14.960243,5.5623016
-768.5661,241.37837,-95.172134,-47.401047,-28.653448,-9.349903,-58.772633,-42.744606,-37.819637,-28.26416,8.217675,11.76453,6.8167686
-779.6736,249.46272,-98.62715,-44.560707,-36.33812,-8.89562,-56.9077,-44.554024,-37.78211,-20.640718,8.328247,9.463274,7.4045763
-795.7333,253.28806,-89.73159,-46.655685,-40.62801,-10.920502,-51.145267,-47.194405,-37.96622,-13.150775,7.637393,9.319695,7.667099
-828.23535,268.41858,-89.454666,-40.406723,-48.532524,-12.109547,-46.311653,-51.89161,-39.064533,-3.0017858,11.910114,13.1477165,2.921917
-864.49426,273.0813,-73.6926,-39.70701,-54.05258,-21.059649,-38.306824,-55.752743,-43.316326,7.6206293,17.177744,13.16454,1.0688133
-907.7708,286.6306,-65.77547,-34.569855,-65.1059,-21.847137,-34.34752,-57.983093,-52.078163,8.090733,23.184925,10.259075,5.0875244
-879.2517,270.69202,-67.74733,-37.671963,-62.945503,-21.141888,-29.060877,-73.32262,-54.877487,13.899193,12.074747,17.877665,17.056877
-859.9681,262.0943,-64.081856,-42.853607,-61.745796,-12.530409,-29.176231,-78.98343,-55.30356,12.307617,5.0916533,26.405998,20.140724
-891.18933,272.1261,-69.30061,-36.682846,-64.83898,-11.547081,-28.976353,-78.09949,-68.355316,1.8594532,10.26813,22.361374,24.548662
-933.375,285.63748,-68.55624,-22.738712,-65.823875,-17.480824,-24.628584,-68.641205,-79.117165,-8.725364,15.551461,20.878841,22.720314
-961.96533,294.62064,-67.0264,-21.831924,-61.215576,-23.707186,-24.352125,-61.761333,-81.909454,-13.479348,24.133654,18.495441,16.81086
-984.1113,299.88022,-61.564213,-22.132736,-59.16536,-25.69368,-22.822395,-59.1781,-82.00664,-13.128222,28.848598,18.107838,4.7408257
-994.2153,301.83533,-59.477036,-22.946194,-57.708153,-26.370575,-29.973269,-52.88217,-75.18127,-12.9188795,30.244232,14.309018,-2.098793
-996.02905,300.76874,-53.36759,-26.033318,-59.582947,-32.240036,-32.114304,-50.91492,-64.24747,-7.515787,31.204355,9.00458,-15.051167
-1002.6329,308.71472,-52.98105,-30.93879,-63.281006,-31.089134,-40.876053,-48.41388,-51.228317,4.0323267,29.523354,4.5750074,-24.6481
-998.93854,306.8957,-54.232544,-37.415077,-60.64077,-39.359676,-46.37346,-47.73472,-41.452045,9.951568,32.95172,0.21079159,-26.051426
-992.50555,305.68604,-64.62048,-39.487167,-68.538635,-45.320263,-51.772568,-43.974915,-38.234543,20.65308,36.071774,-4.235405,-25.390594
-993.3296,306.05402,-71.879395,-42.405983,-68.44142,-52.222527,-61.911346,-38.687492,-31.259222,19.606445,35.463745,-7.2771454,-23.488375
-978.85333,296.21838,-76.43082,-43.888416,-74.39794,-51.405083,-68.110886,-40.991295,-22.827929,23.75264,35.029736,-10.849663,-24.162935
-977.598,288.76886,-84.78217,-41.59532,-68.87995,-56.75992,-75.63155,-42.52559,-9.422147,26.270042,27.11654,-12.974144,-23.8779
-1031.6313,291.85052,-84.672714,-25.766907,-64.54752,-75.133736,-84.93335,-37.809822,4.8703995,33.79705,11.922503,-18.284811,-26.06622
-1249.081,323.1374,-52.57807,15.486213,-47.034004,-123.68144,-110.79146,-15.277088,38.611923,26.895578,-39.50904,-9.644617,-10.980398
-1700.9003,423.21887,20.665173,63.011097,-54.319515,-143.25342,-116.319435,-18.960304,60.79122,18.026024,-50.467533,-28.782562,9.9698715
-1370.7129,304.86072,-33.687027,-22.902891,-55.546402,-73.28319,-74.07118,-35.57264,-17.39044,-1.2274666,-0.4208366,3.7639732,-12.014883
-1547.552,363.28854,-24.581833,-16.829031,-56.94564,-88.132126,-84.40816,-22.896156,12.390091,8.21088,-11.575645,2.5437102,-3.324862
-1525.242,358.61603,-9.186523,-27.806889,-95.089966,-112.747696,-122.75192,-6.4187164,40.317818,6.244947,-2.239334,-2.8216977,-21.146315
-2009.7257,440.9933,74.790054,-3.603702,-61.28705,-149.75482,-94.172745,15.996044,60.083862,25.945724,-27.536701,-25.042572,-15.788271
-2026.3195,411.9771,39.828274,17.489979,-23.26475,-128.68947,-104.77731,-34.03576,21.236631,10.002818,-41.14864,-5.283086,12.824282
-1985.2355,401.9755,52.9394,64.209,-10.436602,-127.28034,-88.81793,-43.26484,38.702625,15.775799,-62.15931,-4.626343,14.422252
-2183.6514,401.623,101.99609,4.408242,-17.307594,-105.06755,-85.744125,-17.3108,36.589836,10.681622,-35.431923,-1.5883441,13.299584
-2189.2983,391.25836,119.11018,4.1870537,-12.986053,-115.5169,-101.79808,-16.906197,43.27099,13.852484,-35.00235,-4.0447164,16.121437
-2185.9595,388.31665,123.016884,6.0919056,-24.361502,-100.16045,-89.2954,-13.774748,25.693554,19.670456,-23.914982,-8.629601,14.207138
-2206.9695,396.10645,137.1167,2.6790428,-15.949829,-113.00055,-108.24462,-16.190422,31.453663,10.666447,-24.854496,-4.178815,21.451546
-2230.2864,367.60452,120.116196,-1.2972898,0.2656188,-95.739624,-115.736664,-10.934236,32.7711,2.1025448,-24.850803,-2.6395016,24.347103
-2255.0151,379.5077,127.379974,-13.24819,-11.434359,-97.757454,-104.37548,-7.2262425,34.912903,-2.5186656,-33.412746,0.95015365,18.282425
-2421.0474,316.13187,51.46662,-19.745382,-7.6805773,-54.750412,-33.695477,12.278811,39.423233,5.427575,-19.4216,0.88710713,-0.12366295
