-1582.9316,381.76727,46.006817,60.56206,-0.576916,-5.516837,-66.81644,-3.8696728,9.255687,-12.20472,-21.49919,0.8357949,13.607945
-1567.219,378.07205,39.18634,63.601257,-3.5669549,-8.740459,-67.74151,-0.82492447,4.917146,-7.991109,-21.527761,-3.6408126,10.050318
-1524.5491,353.5755,44.71859,64.67334,-11.389049,-7.215048,-59.208878,-3.8389864,0.10625696,-16.875013,-7.320597,-12.021341,7.6271787
-1522.5278,356.61053,40.616257,67.01788,-14.45715,-10.727099,-47.646156,-1.047718,-14.763216,-17.690355,-7.2515655,-6.7846165,-2.989872
-1554.479,363.55063,45.530125,70.08723,-10.998039,-13.54009,-42.25872,-0.5908432,-16.580128,-13.625509,-15.39459,-11.4028,-5.5233126
-1526.446,345.10083,50.884155,67.227615,-14.741358,-10.557812,-39.96865,-1.0796471,-16.377579,-21.8973,-8.035149,-14.933823,-7.2184896
-1543.8057,363.6093,41.02142,62.551197,-9.5010805,-14.04838,-39.41175,-0.9651346,-18.412094,-18.63413,-19.946255,-12.516994,-12.384816
-1544.7961,360.026,46.631126,57.408382,-13.30546,-6.63781,-37.02968,-0.22675705,-23.670792,-23.812668,-17.734262,-14.761421,-8.897198
-1546.5299,359.22583,49.097275,59.636604,-13.726833,-5.147694,-34.971252,-1.1164436,-22.912596,-29.342575,-18.138449,-8.735238,-8.41485
-1545.8276,359.9272,54.569584,52.531612,-5.4107447,-6.9310637,-30.401274,-2.9571848,-22.678371,-22.411364,-16.027485,-12.089666,-7.199865
-1555.8625,361.0345,56.3917,59.063923,-4.7011228,-1.1615117,-34.624947,4.069624,-19.638927,-21.179127,-14.536731,-14.772152,-8.557629
-1566.1741,357.96075,46.09241,72.28986,6.116736,-0.21151793,-37.757195,7.1647882,-4.596058,-17.892023,-27.42512,-8.690897,-7.2844048
-1580.9797,356.86697,49.24893,73.72299,0.69324017,5.588622,-40.05824,8.090517,15.361022,-15.663952,-23.921476,-17.553997,-4.6158953
-1561.0723,352.1781,42.464718,73.93905,-0.19325018,-0.84525967,-39.811928,16.993933,8.512351,-14.650089,-22.032026,-7.5909696,-7.284934
-1512.7949,330.67206,52.044746,60.538494,3.716178,-7.2057023,-36.09429,17.811848,4.8140326,-13.661304,-15.536235,-12.926964,-9.841718
-1500.3962,335.82108,42.526787,57.451874,0.7807522,-4.963376,-31.06085,13.601012,2.3939533,-9.313368,-18.386847,-22.522655,-5.3102536
-1507.6385,347.544,33.16947,61.409966,-4.930046,-5.38342,-30.464622,10.231869,8.952074,-11.413355,-25.64107,-20.823801,-7.6188545
-1512.6077,351.50452,32.23655,58.042423,-2.7298918,-3.692174,-32.597702,12.509367,-0.817364,-13.4284525,-22.382147,-24.752365,-7.21305
-1518.4375,355.1989,34.95832,56.542328,-4.938452,3.3639715,-38.76007,15.418983,-9.84581,-18.336643,-17.291033,-21.221916,-7.6295013
-1515.413,354.8406,42.084274,53.350433,-9.674387,1.4580683,-33.30159,13.108387,-16.795486,-20.889187,-18.074295,-17.244808,-4.0738897
-1494.4011,347.51154,41.208954,52.128082,-7.5795727,-5.2636013,-28.511969,5.08154,-11.184601,-25.026112,-26.040035,-15.80991,-5.137817
-1491.6636,348.99573,39.629303,50.696346,-17.1717,-4.3602633,-24.312523,6.6478696,-14.206902,-25.94298,-33.37586,-28.718672,-3.2189827
-1471.7441,340.7908,38.658665,46.65284,-16.575724,-6.1039295,-26.68549,8.1077385,-12.528372,-24.53737,-41.04278,-29.028845,-0.8508587
-1471.75,346.38037,35.060234,43.669605,-18.627598,-9.075761,-24.44028,5.202243,-13.778704,-30.135002,-35.270466,-21.955051,1.9338555
-1489.0602,350.52557,40.5835,40.535534,-17.289268,-9.03073,-20.331505,-0.022193253,-17.103706,-25.65452,-27.318722,-20.782187,-6.5548515
-1499.2253,353.12137,44.5578,42.040737,-18.613976,-6.055925,-23.2081,2.725546,-17.474583,-24.376701,-22.523502,-26.417,-5.0643735
-1502.8027,350.3733,46.441246,46.53176,-19.675201,-0.30962706,-24.929028,3.8072739,-18.490538,-21.66898,-20.354492,-29.966644,-6.427271
-1511.2478,353.6928,44.432404,49.835278,-9.248124,-9.242843,-22.666164,4.342764,-12.987187,-19.250881,-30.365486,-23.07608,-13.48323
-1531.077,359.35046,47.164825,52.502888,-7.918426,-4.9850636,-22.267464,3.7718122,-16.68141,-16.512302,-23.26969,-19.710732,-18.409159
-1533.6989,352.4718,48.964752,57.5704,-2.426729,-5.2740555,-25.71662,4.1050305,-9.957525,-17.913715,-19.33111,-13.630269,-14.441481
-1562.7592,363.07642,49.172363,64.23328,-1.9013648,-8.425728,-35.105637,6.889356,2.0004897,-7.969576,-17.922863,-14.250523,-11.278196
-1536.4238,351.80505,46.578705,59.678062,-5.6986322,-7.0552254,-33.76278,9.004791,-1.0235777,-9.7513275,-10.760202,-4.188843,-13.809529
-1513.6365,342.8938,48.96031,55.724564,-14.986483,-4.1143837,-30.73159,16.740227,-4.3259363,-13.10805,-12.24975,-15.3560915,-11.834216
-1509.5405,343.84467,44.35685,56.965508,-13.836769,-6.61895,-30.56226,19.094063,-1.1773095,-18.301907,-18.942165,-18.95374,-9.832388
-1518.8118,358.78735,33.441467,58.387474,-14.11796,-4.3175483,-31.578135,13.96005,-4.430304,-10.397888,-21.81825,-18.791021,-6.688295
-1503.526,348.9888,38.79165,52.190315,-6.7702093,-10.126615,-25.572727,9.025536,-10.649352,-9.865517,-15.085858,-13.5496025,-10.059558
-1479.4037,347.23108,33.8014,46.181435,-12.920286,-9.197916,-16.302395,8.3794,-10.594759,-17.192015,-19.213709,-9.26066,-10.0194645
-1455.9573,352.32077,27.942291,34.839104,-23.678549,-3.3026843,-12.041437,16.895819,-12.640877,-25.31931,-27.557732,-12.485706,-0.58923626
-1401.4084,342.21927,19.986664,24.333242,-26.648499,-6.5471134,-1.9463272,16.609154,-10.443137,-29.837475,-35.128963,-11.740172,3.190963
-1363.7532,339.91486,5.4113374,23.300602,-33.01798,-8.045157,1.4835577,21.96782,-11.399017,-35.04091,-39.75759,-9.728086,-1.6863251
-1344.4492,337.857,0.64283943,19.354746,-37.25084,-8.738882,0.97667646,24.082355,-10.968995,-37.22589,-43.39486,-14.127895,-3.4262202
-1334.2759,340.25305,-1.7504573,15.594366,-39.660606,-9.440666,0.030464172,25.912281,-11.827654,-38.640312,-45.52042,-15.734966,-0.05926466
-1321.2598,330.92245,9.179554,4.9119334,-34.65663,-11.751745,6.9019427,21.497055,-11.74724,-39.256233,-46.626225,-19.49131,1.5283723
-1336.428,345.79492,0.78597355,7.94002,-43.42626,-5.2478237,5.3366404,21.122456,-13.674024,-39.581562,-47.535667,-24.46941,0.97090054
-1344.2393,342.2627,8.620863,3.0753307,-38.2472,-3.896215,8.348347,16.8439,-13.957611,-41.60243,-48.738945,-26.34399,1.1489768
-1341.749,335.10095,14.167666,1.1808592,-37.53977,-4.5184026,12.135023,16.397743,-19.624783,-45.471775,-43.70751,-17.718105,-1.4358435
-1345.9741,339.7281,8.588645,3.4730253,-38.286926,-6.916494,8.263256,17.684662,-24.279137,-45.57031,-37.937946,-8.756897,-6.022114
-1355.3118,345.36,4.290861,9.563921,-38.92987,-8.629179,3.867547,17.165138,-22.624357,-43.300686,-33.241787,-2.3392334,-4.0406303
-1359.6356,338.4625,10.329732,11.276094,-35.363228,-11.155982,0.4502163,15.611468,-22.397089,-41.873093,-30.686617,-2.2395535,-1.1352291
-1377.9067,336.59375,18.55997,17.666306,-34.28952,-6.9160647,-6.943574,18.375431,-21.982918,-39.22194,-31.502472,-4.1094913,2.7662659
-1421.4817,345.88574,25.659891,22.84359,-26.550285,-6.399768,-8.237778,13.24992,-15.54752,-32.412178,-34.262375,-11.358639,4.8577137
-1453.5035,356.137,25.412682,30.443495,-19.274147,-7.1693516,-16.187763,7.2348747,-13.344854,-21.842001,-23.533117,-5.69125,-1.7187562
-1487.8616,363.844,32.767593,34.301132,-18.624054,-10.116222,-21.007074,-3.8605628,-6.84633,-5.4502134,-8.486437,-1.1563013,-7.449617
-1490.2317,350.56018,46.99418,35.41384,-13.44652,-17.597105,-30.299692,6.3956485,-1.9632325,-1.9842769,-11.593569,4.1796055,0.32826376
-1501.8285,352.25793,48.870735,40.280495,-23.814665,-18.193594,-16.977386,14.357232,0.76156425,-20.246437,-24.996765,-3.3669767,3.388145
-1474.1106,347.7718,45.779133,32.67507,-23.773327,-13.157885,-15.300422,7.273795,-6.8440266,-17.034983,-22.90239,-8.094828,-0.46814656
-1468.4109,350.84613,42.45117,27.862476,-21.820343,-8.538387,-15.181345,-0.8171973,-11.682698,-11.822156,-14.951981,-12.624984,-5.067157
-1470.4651,357.22333,32.29904,28.658024,-18.25103,-7.1014824,-13.956749,-0.122731686,-13.497269,-11.349784,-16.68495,-8.8324995,-8.370022
-1458.0631,355.16202,23.562649,30.0376,-18.667875,-3.2232587,-13.335675,2.152955,-13.021564,-14.89945,-20.250923,-5.89696,-4.828786
-1446.085,350.16214,20.475245,29.64412,-18.722225,-1.5036206,-14.201253,4.0284066,-12.507626,-22.27979,-20.083015,-7.179048,-2.651794
-1432.567,340.08408,26.516033,26.711761,-17.24545,-4.385309,-12.647286,8.312769,-11.660343,-27.076233,-28.247986,-6.5299807,1.1569333
-1411.9678,335.8111,24.323112,26.148155,-22.865644,-7.193592,-13.220728,10.535792,-13.786556,-29.471584,-31.793217,-2.1818762,5.198284
-1402.9329,340.27042,17.17895,24.963097,-26.161255,-7.238797,-13.840825,8.813095,-12.985466,-29.347633,-28.980742,-1.431447,5.002999
-1402.858,340.1446,15.656823,28.289053,-31.189384,-7.744556,-14.118965,7.8033686,-12.884184,-30.01886,-31.916166,-8.148463,3.731697
-1401.2917,333.14532,23.062622,24.867748,-25.89909,-11.332853,-12.165834,2.7910194,-13.824858,-31.156517,-32.5855,-8.369694,3.4143462
-1403.6556,331.5951,27.237644,24.620438,-23.54966,-12.073282,-13.525672,3.3590028,-13.061146,-29.221903,-29.842546,-9.662306,2.7821789
-1408.9491,335.9617,26.511482,24.836376,-24.850128,-10.05342,-14.679163,0.49538398,-13.292967,-29.649391,-24.599245,-3.3733454,2.064157
-1420.9261,346.65744,20.010902,28.09232,-26.29005,-9.379034,-16.213673,-0.09170675,-16.17591,-23.56218,-21.999603,-0.80956936,1.6400232
-1408.3115,344.02548,17.871723,27.436832,-29.480148,-9.253374,-16.662716,0.3635292,-16.952913,-22.78925,-19.87211,1.1349325,-0.93245125
-1416.1597,343.9424,21.6721,26.889526,-27.578354,-7.1247015,-17.901789,-2.7970939,-17.399805,-21.117195,-18.122005,2.4664698,-1.8394828
-1425.3401,341.69727,26.728996,26.158138,-23.763996,-9.576176,-16.856354,-3.1587825,-16.40346,-19.521976,-19.214754,-2.1159334,-1.52742
-1437.6375,349.11578,22.67002,30.141685,-25.03581,-5.2051144,-18.925926,-2.0439553,-16.212143,-21.714375,-18.132957,-2.752843,-1.3451719
-1431.7334,340.25284,31.091179,25.705448,-22.735691,-8.726912,-16.142662,0.16849518,-15.134458,-22.021791,-20.398415,-3.9661465,-0.3727846
-1422.9744,338.90698,29.81272,25.26577,-21.965996,-10.395675,-13.962446,0.6317172,-16.710234,-21.418484,-18.067099,-2.1719656,-1.9453964
-1433.3677,349.41876,20.134817,29.155006,-27.536858,-8.980965,-13.570771,3.3646164,-17.035221,-21.561348,-22.210247,-1.216814,-3.2533894
-1406.7498,339.51318,19.333662,22.804045,-26.381931,-10.330155,-12.212093,2.0910153,-16.747984,-20.935806,-21.776,-7.999626,-6.816351
-1408.6694,342.31036,17.043856,24.143368,-27.626923,-9.538945,-15.2398205,2.0273013,-15.03175,-18.764454,-20.668219,-14.411095,-9.977768
-1430.1665,352.00946,20.896172,21.462309,-28.772171,-9.326026,-13.461086,-0.74144936,-13.83003,-15.346043,-19.13296,-19.146748,-20.961824
-1454.6772,352.6653,35.139202,17.90276,-22.340672,-14.048161,-8.924725,0.45269203,-11.601418,-12.26285,-22.729746,-27.696905,-34.98994
-1461.6012,358.78314,35.327374,17.310947,-34.566536,-8.783014,-9.076048,9.761902,-8.053299,-9.724802,-25.889606,-41.19931,-46.671864
-1381.1653,344.97162,19.517523,0.60473824,-41.507507,-12.337349,-1.6127994,16.322815,-1.9486141,-19.257164,-31.10657,-36.473877,-43.482513
-1383.4658,359.65488,-0.6387162,7.818945,-40.510498,-18.543499,-12.85549,25.215073,8.695147,-24.189865,-50.976166,-47.133743,-38.027855
-1354.0698,355.3838,-0.94817114,-4.8481026,-48.04431,-16.600159,-2.8501146,22.12728,-0.7574768,-28.406353,-52.3345,-37.638103,-30.298534
-1378.782,348.9563,3.1388636,-8.436302,-39.3224,-9.141737,8.052618,22.029297,-10.851023,-41.404076,-57.016876,-36.98603,-22.813234
-1423.4686,330.9104,15.311729,19.768074,-22.795898,-16.812838,-7.756564,26.536602,-3.2394795,-49.614,-61.724422,-35.52333,-12.388477
-1467.699,328.86078,14.415465,36.583035,-15.838615,-6.876896,-6.2977047,21.335995,-6.9162216,-40.19996,-58.70178,-38.176575,-22.93369
-1729.0187,357.61282,50.324078,43.841995,26.061724,23.760967,5.317429,4.8225107,-3.0723486,-27.484499,-50.68858,-29.323599,0.8980304
-1788.7004,362.14404,72.803795,70.619,35.73696,17.862597,-15.883129,-4.7150908,10.922562,-6.172016,-38.251167,-25.048153,-6.524643
-1846.3228,367.62375,77.55797,76.523254,50.756973,19.931162,-14.120544,-17.28075,-11.004669,-4.399382,-32.13444,-4.7768073,5.467152
-1845.7719,378.01868,57.415394,88.548454,52.16666,19.148409,-23.632307,-20.931644,-8.065112,-5.069906,-31.724026,3.096939,7.0265684
-1801.6123,371.31952,37.906372,81.733536,54.674137,37.949585,-36.30283,-26.40256,0.62617254,-1.2550302,-35.340763,-12.325785,6.294616
-1732.6813,326.46964,31.037443,94.117966,70.36565,36.8891,-45.649616,-35.168365,13.6135235,-6.2699223,-42.444424,-10.175386,5.548612
-1761.5532,331.90845,26.17871,117.26926,75.521736,38.336365,-54.764328,-43.249687,17.613138,-1.805131,-56.092735,-16.551102,14.2915745
-1824.6519,376.38416,1.6163945,107.15017,87.68501,46.39782,-31.750992,-49.844116,7.182518,-0.4542942,-62.4554,-13.754574,18.082737
-1817.7097,378.60156,-16.470585,106.26051,68.171974,31.337605,-1.9953852,-34.692936,13.972068,6.10063,-66.021576,-30.124636,9.563115
-1799.7002,388.1908,-16.596905,94.31046,61.46808,24.452421,12.471903,-11.698711,18.457243,-9.674398,-70.07786,-26.421812,5.4717255
-1811.1405,391.43054,-10.791198,73.68587,65.237915,46.45826,5.1843395,-12.420564,21.81372,-12.0703945,-65.46689,-24.459562,10.103275
-1849.6033,401.4182,-10.644704,42.905663,83.17197,56.292786,-4.089669,-5.398243,28.852303,-20.447613,-69.39212,-17.706467,2.6506147
-1930.3685,410.56055,-19.632668,27.440954,109.47824,67.87918,1.9036806,-6.1024714,14.266349,-26.47248,-93.52261,-19.442833,13.282176
-2006.4661,393.38123,14.954589,16.647945,96.09206,83.57808,-7.077503,-9.510994,20.378042,-47.027557,-91.50052,-19.274233,16.031412
-2141.6504,373.13483,56.14952,15.47385,51.82498,44.3846,-2.718122,-6.0500956,13.052572,-31.729717,-93.078636,-27.239597,12.924398
