-1448.7546,304.91248,-128.32787,126.752,125.686874,83.756836,-45.521294,-26.892513,-29.568121,27.193523,-1.1870667,3.959238,-37.244965
-1485.8876,325.87592,-113.6819,115.50919,130.82785,65.695175,-43.823112,-32.59713,-13.750826,31.778343,7.584124,16.08873,-43.031845
-1516.0709,354.72247,-109.3936,118.643326,134.60123,41.63025,-27.885574,-39.94723,-9.150555,19.586386,-10.8271,4.84725,-52.79455
-1521.3469,306.81854,-97.58987,133.11784,147.33362,75.26129,-50.318237,-33.54589,-33.6911,27.819765,-12.325036,10.0162945,-35.729614
-1497.7498,312.60452,-102.2375,136.10918,133.11084,59.898617,-46.645752,-29.080334,-30.620556,18.122267,-12.25428,13.287987,-36.595387
-1503.1174,296.52094,-113.8464,134.20886,142.48553,57.22863,-46.94793,-35.877495,-31.614452,26.81615,-2.57348,9.819211,-34.68793
-1490.1041,283.23926,-124.177444,155.33675,146.76797,72.28177,-53.494186,-29.434563,-42.464325,12.966759,-15.279109,16.159718,-33.875534
-1449.4952,276.19275,-123.558914,142.74344,153.93121,76.10411,-22.950556,-29.441793,-47.126366,13.141899,-20.997915,-1.9972572,-48.972404
-1444.7954,266.53458,-127.96251,145.8117,151.76096,73.75373,-21.137024,-31.74329,-42.6698,16.772688,-17.655973,15.013193,-44.558136
-1433.9949,271.4311,-107.499954,142.26888,156.01343,61.100437,-34.275547,-48.62951,-38.89394,15.930296,-18.677546,22.222685,-51.010853
-1431.2836,269.58185,-122.32271,158.07967,143.4852,57.782032,-31.603588,-45.665768,-38.667107,21.20633,-11.7177515,23.759346,-44.825935
-1448.9326,255.43182,-137.67763,154.36737,139.19516,71.45648,-20.491648,-34.530907,-36.41229,23.993187,-11.314093,25.660305,-42.863163
-1471.894,252.75957,-134.78699,152.05551,141.9397,73.90338,-10.265108,-55.117363,-36.26702,22.920597,-12.358095,23.505169,-35.85981
-1501.4824,242.03337,-129.92856,145.84395,146.15617,80.5906,-8.501664,-40.716904,-21.815186,18.48587,-23.779877,22.497147,-38.971493
-1506.3472,246.4321,-125.79083,151.05347,127.43483,75.58874,-12.407209,-35.6492,-18.998398,12.023434,-33.014004,11.593224,-36.977066
-1495.1224,243.88443,-109.44078,158.05737,127.84238,55.9403,-20.794643,-61.44104,-12.218568,22.208878,-20.145414,19.818336,-40.782013
-1472.2705,243.70044,-119.5466,157.24261,122.14021,72.21921,-19.162788,-63.64426,-20.462284,22.427732,-31.480482,25.882242,-38.842854
-1419.4395,227.98813,-121.5784,159.79051,119.510574,76.55314,-8.867785,-69.772316,-33.51314,18.002922,-29.469381,15.786629,-38.972485
-1415.8901,244.81744,-125.61769,146.11319,128.09378,77.74668,-15.712513,-72.19228,-34.006165,15.078859,-30.969774,18.189516,-45.226784
-1385.0593,233.61388,-137.86919,156.45221,142.38611,89.27953,-14.356506,-87.81556,-35.229843,-0.98440456,-23.469522,27.761127,-51.79538
-1326.9968,232.49277,-138.25061,159.3028,131.08978,104.872025,-16.061008,-84.70277,-50.887135,-3.2890186,-32.47633,23.04939,-55.739452
-1293.4727,229.47696,-141.46808,175.34637,135.75612,108.62697,-16.668533,-103.36359,-49.058235,-12.318615,-18.525698,17.905563,-59.637367
-1264.1643,234.9514,-135.18903,167.17038,129.09747,125.948746,-12.937901,-108.56418,-54.348465,-18.785107,-33.730793,17.896194,-65.69083
-1221.5237,231.99368,-134.43793,146.77141,130.07439,118.382744,1.4147892,-96.592316,-46.949535,-33.710243,-42.08326,-8.726465,-68.91646
-1124.1144,234.27194,-101.41533,122.23323,87.41795,84.36341,-19.386524,-102.61759,-30.507679,-14.586613,-26.960964,-9.978264,-67.394165
-1075.237,226.6204,-94.048676,105.6496,79.247894,86.42538,-48.48871,-98.27896,-31.879578,-14.953975,-24.861305,12.918843,-66.04942
-1133.7942,226.22522,-124.97534,146.00546,70.5417,107.13924,-60.064045,-113.66129,-32.512424,-8.109072,-23.915611,45.208313,-64.730606
-1120.3167,236.88663,-124.50253,134.57965,37.812763,82.602066,-63.64083,-107.60295,-13.734177,-24.338192,-13.609011,54.993748,-53.786522
-1114.7314,245.75066,-108.7312,135.2771,8.362799,63.336826,-61.040573,-116.740524,-23.536182,-35.405594,-17.97191,52.24019,-35.887577
-1115.5747,267.70148,-87.78188,121.03713,-18.06987,9.253353,-50.054092,-79.97325,-15.926764,-69.477234,-38.392315,27.27954,-8.728987
-1146.731,285.4408,-88.37097,135.18434,-70.149506,-0.28974676,-57.422333,-49.017197,-0.69912624,-64.3994,-71.80895,27.163418,-6.9767885
-1205.2432,293.90283,-92.66261,91.799164,-62.734882,-23.747803,-63.95775,-3.3688107,-8.615202,-20.805868,-82.44853,29.033823,-1.046082
-1214.6931,347.66595,-76.838425,56.53542,-38.861115,-68.449844,-52.575493,-3.0621824,-12.825701,-6.4749074,-86.63452,15.865015,13.223879
-1150.6808,337.6957,-48.73692,49.043625,-56.782745,-66.84161,-59.68696,-26.948767,13.647554,-36.0104,-43.253777,9.842229,2.532617
-1181.3945,341.7995,-31.744263,61.485577,-61.177475,-86.01155,-79.45324,-28.437807,31.786205,-0.28597927,-44.223003,8.843738,-13.925235
-1324.0405,384.0099,-35.525833,77.34511,-39.84819,-100.08766,-97.89116,-23.534054,29.549728,41.35856,-50.376156,0.35292625,-7.719715
-1497.9727,411.94788,-33.29899,97.176384,-17.599874,-132.47409,-94.11261,-22.421034,46.05227,56.09124,-59.39499,23.676985,-17.499826
-1595.0741,420.8051,-15.480498,96.38495,-3.2483814,-112.69798,-82.90515,-26.314697,29.300152,31.811533,-34.331,12.524801,-7.980442
-1641.3052,424.23218,-3.5930064,77.04613,12.852692,-91.319336,-94.91878,-40.06594,13.587666,29.58459,-25.613716,6.8602896,-2.4098601
-1694.9663,406.2008,15.077404,70.151184,5.53559,-83.533516,-83.77225,-34.891945,7.483987,32.26168,-29.880945,3.4057531,-2.796313
-1742.5482,397.92603,14.744251,76.58969,5.8077393,-57.439182,-72.724304,-52.05282,12.269558,24.18732,1.5037348,2.5568428,-18.020588
-1715.0798,396.15533,22.221704,95.11863,-4.6974974,-76.61219,-84.64813,-35.54792,37.17466,20.195683,-24.140776,-8.258975,-1.51124
-1679.8442,436.96277,11.041785,101.01348,-1.2411184,-101.22092,-80.30171,-38.989433,36.1556,22.75108,-32.081795,5.3488035,-2.9368706
-1593.6927,439.60272,15.695015,92.83154,7.2396336,-107.14684,-84.33558,-56.13826,40.904644,25.398766,-45.116135,3.689435,-10.797709
-1459.0381,412.5236,12.580001,83.01414,1.9015018,-70.916046,-91.896484,-39.59716,10.6307,6.282938,-27.899864,-6.1436424,-4.1328516
-1522.3401,457.4296,3.7271328,74.921936,32.196407,-82.82623,-107.071,-42.927795,41.022713,10.166249,-37.47008,-9.808854,-18.076002
-1606.2615,494.60938,16.022217,55.62221,32.048347,-77.21019,-123.94798,-48.192387,77.17652,12.649553,-43.84247,-19.999186,-20.052803
-1518.6313,454.00055,31.067831,34.896873,11.658247,-59.335777,-121.22464,-40.825344,65.99219,29.310942,-39.133743,-32.671654,-14.73727
-1436.3206,426.16443,32.23158,14.048521,4.592335,-48.593784,-105.0002,-35.297855,54.81353,17.37564,-41.575474,-19.709602,-5.650984
-1439.7183,437.92017,18.986227,16.099985,-3.0847206,-49.23489,-105.83795,-25.260357,44.225693,16.057121,-40.125847,-13.692165,-3.453682
-1402.7725,423.98682,9.420985,24.015211,-7.5789695,-59.501953,-95.65083,-9.3009205,27.616802,2.2590628,-38.39289,-10.48191,3.1886244
-1402.8542,429.867,-7.775054,31.505774,-7.409634,-51.15017,-109.00719,-6.647287,31.50206,4.1108737,-31.080183,-7.864739,-1.8445244
-1373.6904,412.68585,-5.341339,20.196205,-2.791965,-56.964928,-105.12021,-0.37403297,30.855692,8.703846,-26.006004,-9.631905,1.3620663
-1372.0632,401.28748,6.2201242,6.586685,1.6964636,-61.01313,-93.32248,0.2088108,21.267416,15.584327,-21.84695,-5.7539587,5.8452945
-1401.5215,405.38776,9.25556,25.609348,-13.763582,-62.744843,-87.28267,-0.5983391,21.273865,13.438637,-24.368263,7.9714165,6.4790564
-1432.4045,402.07278,13.287621,42.881546,-4.896369,-59.562912,-107.6692,11.110382,17.843208,9.852146,-18.438251,8.534657,14.637403
-1472.0205,403.74408,23.768806,54.712288,-9.1844845,-48.356,-111.35701,6.1745605,22.238571,9.70087,-17.75655,9.513833,7.4799485
-1523.8755,390.31927,48.452835,64.78589,4.388033,-52.22572,-114.744545,-3.9634228,33.269634,20.127213,-32.41101,15.0083275,6.707592
-1508.8875,372.93036,45.81846,64.12287,2.6037798,-42.70015,-89.25032,-2.245592,12.860724,4.4069157,-20.582443,10.699912,5.465909
-1562.196,399.64478,30.733505,62.237198,8.019247,-28.488098,-64.238556,-19.53211,-13.729789,12.123854,-24.359016,14.113699,3.1234274
-1602.3293,403.11542,37.976364,72.49182,14.846408,-23.889416,-54.050137,-31.384491,-16.941433,6.9238257,-20.444073,13.218136,-2.0521398
-1658.1982,399.0644,62.927765,86.95834,24.37853,-22.055435,-68.89679,-33.47999,-5.3261867,-3.158331,-20.843315,17.263273,-5.4956117
-1674.1531,398.97284,68.35415,95.72418,29.620026,-25.135353,-71.04167,-28.180552,4.450143,-5.7256308,-32.577343,16.197826,-1.2415383
-1621.3257,387.3022,76.87545,83.3203,24.468143,-33.249256,-50.228065,-15.600737,-0.9378567,-13.02462,-31.26771,15.596676,-16.500444
-1625.3625,412.42755,65.77648,75.66742,15.421634,-28.276823,-42.359802,-7.3662767,-8.150562,-19.387917,-27.798977,3.2373362,-10.250313
-1566.0028,398.29004,65.51393,67.06136,11.385207,-29.932755,-34.456024,-13.832633,-4.9063993,-7.052962,-33.702633,-8.841894,-13.4703865
-1561.5491,402.89337,62.282906,76.46387,7.8214197,-32.67304,-44.02542,-14.9525585,-2.4398718,3.045557,-33.056496,-16.035889,-25.435715
-1557.7847,403.27533,66.42,69.20474,-3.100049,-26.043732,-40.263,-21.326797,-4.0251417,1.9257183,-33.937725,-8.0939,-12.9876375
-1568.7772,404.12048,63.753662,62.007225,2.6937141,-14.584839,-55.080765,-19.824999,12.39459,-1.3503127,-46.29238,4.3991895,-11.865549
-1583.6677,405.99323,55.53589,54.146767,2.8462863,-6.0757647,-55.973045,-9.826888,2.7080355,-4.9643483,-48.530285,7.11338,-2.5876555
-1599.6963,403.11932,54.527695,35.67147,21.027668,-15.398493,-43.89823,-17.151829,4.813555,-10.521698,-43.343296,9.984974,-0.632288
-1665.136,406.55798,56.93891,66.81531,24.983568,-19.742138,-41.531044,-36.25453,-8.151067,8.954263,-28.698936,14.491572,-4.9190083
-1703.5051,387.87393,79.01944,86.70426,35.981693,-27.813114,-72.98476,-25.742668,-9.915817,22.018898,-20.49935,13.690231,-0.23966074
-1738.5675,395.82666,82.88082,86.49804,48.289566,-41.920444,-87.37905,-16.391632,9.316966,11.228172,-17.118002,17.767635,-16.23703
-1750.6016,388.23547,91.90497,88.80185,46.12526,-50.029194,-98.40495,-2.9724312,9.479847,18.919136,-11.6348095,7.1488047,-19.621456
-1800.8905,384.19543,109.251595,96.95442,53.201202,-76.150856,-105.401505,0.24342823,23.34658,41.81711,-41.770664,4.941324,-6.2107935
-1876.5636,402.38818,131.07526,88.74496,48.752678,-64.924355,-118.37007,-9.681631,47.17124,50.279972,-63.035275,17.354588,9.405762
-1879.3751,397.27423,137.47821,78.94487,51.374275,-52.580643,-121.25882,0.5775871,33.543667,49.926388,-49.34806,0.99788284,15.976921
-1809.6376,369.8259,121.89377,107.31415,52.8418,-61.756367,-111.800705,-3.6500912,8.727543,52.73406,-28.952536,-3.7224617,1.5261765
-1736.586,383.85138,81.65671,68.03064,45.006973,-2.8597097,-83.84337,-32.496742,-12.031041,17.084076,-10.231841,16.034233,8.302482
-1694.6696,391.21802,69.83737,50.696594,25.026169,4.2861276,-56.575134,-39.266956,-13.806387,10.067221,-9.966773,10.027246,-4.5425754
-1682.013,391.36664,68.866516,53.19014,14.160969,5.9993153,-43.04982,-32.534225,-26.620564,6.3417635,-9.825183,4.7543516,-8.367101
-1669.2356,406.27985,55.85589,50.29483,13.703974,10.44651,-42.775345,-18.984156,-28.011673,-11.483081,-14.465424,1.6056681,-4.0172663
-1656.0491,395.93994,74.10327,49.34147,5.5468817,9.712493,-31.84154,-13.537516,-34.03225,-15.931669,-22.142021,1.0884285,-7.247175
-1640.3015,385.8114,88.41135,59.170486,-0.7925191,3.5311532,-20.08722,-6.018914,-30.708015,-35.71485,-24.732119,-4.9336634,-9.845001
-1646.9045,393.70752,84.92236,74.92409,2.5887322,-2.6600084,-18.18015,-0.19114494,-28.605434,-35.61061,-45.606346,-12.249105,-4.998126
-1642.6885,403.27887,90.88759,80.54019,4.2539573,-0.8684261,-27.386082,-0.6556797,-22.10487,-26.941156,-49.842213,-20.385107,-18.24459
-1623.6035,413.5173,82.6978,84.59581,10.702984,-6.500113,-27.39977,-9.701924,-23.014294,-26.511688,-42.974483,-25.59616,-26.285137
-1613.6355,404.2657,95.28645,80.63242,16.270145,0.55096793,-34.27264,-19.91299,-20.670145,-16.222694,-39.584415,-38.059284,-25.742113
-1639.4778,412.4913,102.33675,76.83157,22.4681,10.076086,-30.255146,-22.240028,-35.45661,-14.8872175,-35.267662,-32.918873,-25.54034
-1638.1434,393.73218,109.896675,82.24332,29.44842,12.731314,-22.730774,-22.955952,-47.76586,-30.019264,-28.627045,-18.709522,-22.119757
-1674.604,404.8352,107.500946,84.831535,43.16252,15.181813,-29.716839,-26.642868,-44.32865,-33.99662,-26.087273,-19.821907,-18.8264
-1674.9106,423.65918,102.589745,83.92857,29.501118,11.428467,-34.260895,-30.786022,-36.528145,-19.801855,-30.797642,-23.174551,-14.22159
-1658.4738,424.59808,103.00642,68.85116,32.092663,10.951479,-30.25307,-34.867252,-34.311302,-19.426086,-28.313948,-27.681606,-24.113897
-1716.9155,434.76184,120.10075,75.94368,35.096638,7.9487977,-39.268044,-40.161232,-31.408043,-10.618214,-32.256176,-24.14103,-18.207237
-1702.1511,432.58975,118.925644,69.46454,28.72512,7.177162,-46.827526,-35.048782,-23.38155,-11.566817,-37.451035,-19.492065,-14.36214
-1703.5964,420.20016,120.495026,79.237045,24.055834,-3.7873926,-47.001274,-27.246174,-35.590908,-17.282173,-21.212545,-11.765883,-20.820057
-1650.3528,421.81195,100.95209,55.974575,3.0059223,-4.8231354,-28.235443,-23.66558,-27.118446,-19.270416,-35.417892,-11.515687,-9.193405
-1619.4991,404.17706,79.5285,47.8948,13.226921,0.7859144,-46.135296,-25.694164,-30.494133,-1.5344889,-42.01376,-6.5530024,-0.7696562
-1719.6924,388.23224,105.72804,79.33629,18.341768,0.39967346,-71.53578,-45.056953,-20.112652,27.65037,-42.04007,-1.1447201,-5.2725754
-1784.9164,366.84616,107.592674,109.021805,47.354137,-21.78632,-115.37079,-48.56836,22.941319,56.105362,-84.44333,-0.066158295,1.3635998
-1799.1885,374.14746,75.08012,120.29019,66.41293,-39.200935,-107.3616,-60.48222,27.070335,53.48166,-75.1156,-2.0417538,-12.890576
-1920.9243,372.04456,128.74718,100.331276,68.083145,-49.378384,-127.413765,-50.108658,12.671262,42.229137,-63.200214,-11.867637,-17.209557
-2053.1047,359.0548,173.37265,109.33784,40.251144,-51.17233,-111.38608,-51.63157,28.110943,45.008484,-57.159584,4.0570164,-1.5419836
-2170.6372,347.4527,170.03427,80.24341,58.68415,-37.18796,-96.66818,-65.82381,23.534496,19.713308,-37.01829,9.889982,-5.0884523
-2176.3313,319.6847,209.49838,77.8096,23.038042,-4.3101583,-82.11509,-45.82054,1.8758626,27.163944,-64.28082,-5.9577036,8.226408
-2239.5356,360.63013,226.28539,77.389175,36.63591,-33.883656,-76.2316,-56.982147,1.0923185,1.6115475,-48.170555,-11.125664,-4.227202
-2276.5723,368.787,238.44939,75.14917,55.503437,-16.703108,-75.23317,-42.464653,-16.804005,-29.706505,-44.311768,-20.542747,-12.228418
-2297.3647,351.42212,233.60568,73.03671,60.517216,-12.853306,-68.04747,-32.85809,-4.036259,-37.231728,-56.051083,-14.859487,-9.699221
-2306.088,340.30823,234.2746,74.869385,57.40612,-4.6136007,-63.57483,-41.374775,-21.020027,-37.832973,-43.058605,-15.992656,-8.672901
-2323.687,318.64984,225.92554,68.34266,50.77806,-10.289994,-57.63246,-49.367325,-26.534998,-30.097378,-31.1614,-4.577424,-7.927225
-2246.602,323.72693,102.29328,43.92097,24.456669,-8.753237,-19.72021,-17.46626,-18.562975,-20.015642,-20.926785,-8.659561,-9.304874
